urun_id,urun_turu,urun_modeli,ana_kategori,alt_kategori,normal_fiyat,indirimli_fiyat,stok_adedi,indirim_satis_adedi,normal_satis_adedi,stok_giris_tarihi,stok_cikis_tarihi,odeme_yontemi,ana_kategori_id,alt_kategori_id
379,Çamaşır Makinesi,Çamaşır Makinesi Modeli 7,Elektronik,Beyaz Eşya,129,57,46,41,5,2024-05-13,2024-05-22,Kredi Kartı,3,12
380,Bulaşık Makinesi,Bulaşık Makinesi Modeli 6,Elektronik,Beyaz Eşya,168,75,14,9,2,2024-05-05,2024-05-09,Kredi Kartı,3,12
381,Kurutma Makinesi,Kurutma Makinesi Modeli 5,Elektronik,Beyaz Eşya,380,339,70,41,1,2024-05-06,2024-05-26,Kredi Kartı,3,12
382,Derin Dondurucu,Derin Dondurucu Modeli 6,Elektronik,Beyaz Eşya,195,155,13,7,6,2024-05-10,2024-05-22,Nakit,3,12
383,Ankastre Set,Ankastre Set Modeli 2,Elektronik,Beyaz Eşya,401,332,60,45,4,2024-05-30,2024-05-31,Nakit,3,12
384,Kombi,Kombi Modeli 6,Elektronik,Beyaz Eşya,73,49,67,41,14,2024-05-16,2024-05-17,Kredi Kartı,3,12
385,Mikrodalga Fırın,Mikrodalga Fırın Modeli 10,Elektronik,Beyaz Eşya,138,62,87,61,18,2024-05-10,2024-05-20,Kredi Kartı,3,12
386,Smart TV,Smart TV Modeli 2,Elektronik,Televizyon,275,256,24,3,20,2024-05-01,2024-05-29,Kredi Kartı,3,13
387,Fotoğraf Makinesi,Fotoğraf Makinesi Modeli 9,Elektronik,Kamera,223,213,23,14,7,2024-05-03,2024-05-24,Nakit,3,14
388,Şipşak Fotoğraf Makinesi ,Şipşak Fotoğraf Makinesi  Modeli 1,Elektronik,Kamera,465,385,27,12,6,2024-05-07,2024-05-31,Kredi Kartı,3,14
389,Telefon Kılıfı,Telefon Kılıfı Modeli 4,Elektronik,Aksesuarlar,401,342,42,13,26,2024-05-11,2024-05-23,Kredi Kartı,3,15
390,Şarj Aleti,Şarj Aleti Modeli 3,Elektronik,Aksesuarlar,70,25,85,57,15,2024-05-08,2024-05-23,Kredi Kartı,3,15
391,Powerbank,Powerbank Modeli 2,Elektronik,Aksesuarlar,261,244,27,12,1,2024-05-19,2024-05-25,Nakit,3,15
392,Kulaklık,Kulaklık Modeli 8,Elektronik,Aksesuarlar,139,96,64,35,6,2024-05-10,2024-05-28,Kredi Kartı,3,15
393,Hafıza Kartı,Hafıza Kartı Modeli 2,Elektronik,Aksesuarlar,349,284,92,50,24,2024-05-23,2024-05-31,Kredi Kartı,3,15
394,Hoparlör,Hoparlör Modeli 9,Elektronik,Aksesuarlar,140,105,99,15,66,2024-05-20,2024-05-28,Kredi Kartı,3,15
395,Projeksiyon Cihazı,Projeksiyon Cihazı Modeli 8,Elektronik,Aksesuarlar,265,211,18,0,5,2024-05-08,2024-05-14,Kredi Kartı,3,15
396,Tv Kumandası,Tv Kumandası Modeli 1,Elektronik,Aksesuarlar,266,180,61,2,27,2024-05-29,2024-05-31,Kredi Kartı,3,15
397,HDMI Kablo,HDMI Kablo Modeli 4,Elektronik,Aksesuarlar,187,165,34,8,3,2024-05-25,2024-05-26,Kredi Kartı,3,15
398,Kablo & Adaptör,Kablo & Adaptör Modeli 3,Elektronik,Aksesuarlar,187,177,68,52,9,2024-05-28,2024-05-30,Kredi Kartı,3,15
399,Tencere,Tencere Modeli 3,Ev,Sofra & Mutfak,128,57,60,12,11,2024-05-16,2024-05-29,Nakit,4,16
400,Yemek Takımı,Yemek Takımı Modeli 5,Ev,Sofra & Mutfak,91,25,67,38,28,2024-05-09,2024-05-19,Kredi Kartı,4,16
401,Kahvaltı Takımı,Kahvaltı Takımı Modeli 9,Ev,Sofra & Mutfak,115,36,24,20,2,2024-05-24,2024-05-29,Nakit,4,16
402,Çatal Bıçak Seti,Çatal Bıçak Seti Modeli 4,Ev,Sofra & Mutfak,239,147,24,9,10,2024-05-29,2024-05-30,Nakit,4,16
403,Bardak,Bardak Modeli 7,Ev,Sofra & Mutfak,399,336,63,1,32,2024-05-22,2024-05-30,Kredi Kartı,4,16
404,Hurç,Hurç Modeli 2,Ev,Ev Gereçleri,117,63,63,26,6,2024-05-06,2024-05-21,Kredi Kartı,4,17
405,Askı,Askı Modeli 7,Ev,Ev Gereçleri,200,182,56,9,34,2024-05-18,2024-05-20,Kredi Kartı,4,17
406,Çamaşır Sepeti,Çamaşır Sepeti Modeli 5,Ev,Ev Gereçleri,454,413,52,40,9,2024-05-27,2024-05-28,Kredi Kartı,4,17
407,Ütü Masası,Ütü Masası Modeli 2,Ev,Ev Gereçleri,137,38,43,16,3,2024-05-28,2024-05-31,Nakit,4,17
408,Yastık & Yorgan,Yastık & Yorgan Modeli 6,Ev,Ev Tekstili,145,65,18,5,11,2024-05-08,2024-05-24,Kredi Kartı,4,18
409,Koltuk  Örtüsü,Koltuk  Örtüsü Modeli 3,Ev,Ev Tekstili,63,36,11,8,0,2024-05-19,2024-05-26,Kredi Kartı,4,18
410,Perde,Perde Modeli 10,Ev,Ev Tekstili,389,340,52,50,2,2024-05-20,2024-05-23,Nakit,4,18
411,Paspas,Paspas Modeli 8,Ev,Ev Tekstili,320,309,39,38,0,2024-05-18,2024-05-30,Nakit,4,18
412,Halı,Halı Modeli 7,Ev,Ev Tekstili,256,191,17,16,0,2024-05-01,2024-05-08,Kredi Kartı,4,18
413,Havlu & Bornoz,Havlu & Bornoz Modeli 6,Ev,Ev Tekstili,264,248,43,29,13,2024-05-25,2024-05-30,Kredi Kartı,4,18
414,Ayna,Ayna Modeli 5,Ev,Ev Dekorasyon,55,25,10,2,6,2024-05-09,2024-05-24,Nakit,4,19
415,Tablo,Tablo Modeli 4,Ev,Ev Dekorasyon,258,163,13,13,0,2024-05-01,2024-05-10,Nakit,4,19
416,Vazo,Vazo Modeli 2,Ev,Ev Dekorasyon,206,146,100,89,11,2024-05-19,2024-05-24,Nakit,4,19
417,Duvar Saati,Duvar Saati Modeli 1,Ev,Ev Dekorasyon,58,25,91,34,10,2024-05-01,2024-05-30,Nakit,4,19
418,Avize,Avize Modeli 3,Ev,Ev Aydınlatma,252,202,46,13,32,2024-05-02,2024-05-26,Nakit,4,20
419,Lambader,Lambader Modeli 5,Ev,Ev Dekorasyon,455,426,44,15,16,2024-05-06,2024-05-16,Nakit,4,19
420,Yatak Odası Takımı,Yatak Odası Takımı Modeli 8,Ev,Mobilya,493,471,84,14,35,2024-05-14,2024-05-18,Kredi Kartı,4,21
421,Oturma Odası Takımı,Oturma Odası Takımı Modeli 5,Ev,Mobilya,303,269,74,33,30,2024-05-13,2024-05-24,Kredi Kartı,4,21
422,Bahçe Mobilyası,Bahçe Mobilyası Modeli 7,Ev,Mobilya,75,40,30,3,17,2024-05-14,2024-05-26,Kredi Kartı,4,21
423,Yemek Odası Takımı,Yemek Odası Takımı Modeli 4,Ev,Mobilya,294,241,67,46,8,2024-05-13,2024-05-27,Kredi Kartı,4,21
424,Çocuk Odası Takımı,Çocuk Odası Takımı Modeli 3,Ev,Mobilya,318,229,27,21,3,2024-05-15,2024-05-26,Kredi Kartı,4,21
425,Genç Odası Takımı,Genç Odası Takımı Modeli 1,Ev,Mobilya,357,343,14,5,1,2024-05-22,2024-05-24,Nakit,4,21
426,Koltuk Takımı,Koltuk Takımı Modeli 10,Ev,Mobilya,380,357,96,18,62,2024-05-06,2024-05-13,Kredi Kartı,4,21
427,Dolap,Dolap Modeli 6,Ev,Mobilya,405,337,27,22,1,2024-05-27,2024-05-29,Kredi Kartı,4,21
428,Gardırop,Gardırop Modeli 4,Ev,Mobilya,371,309,72,65,5,2024-05-06,2024-05-08,Kredi Kartı,4,21
429,Sandalye,Sandalye Modeli 2,Ev,Mobilya,258,189,75,74,0,2024-05-16,2024-05-18,Nakit,4,21
430,Zigon,Zigon Modeli 1,Ev,Mobilya,261,216,28,14,1,2024-05-10,2024-05-26,Nakit,4,21
431,Mont,Mont Modeli 8,Giyim,Dış Giyim,481,428,13,2,6,2024-05-02,2024-05-24,Kredi Kartı,1,1
432,Spor Ayakkabı,Spor Ayakkabı Modeli 6,Giyim,Ayakkabı,320,304,93,40,53,2024-05-08,2024-05-09,Nakit,1,2
433,Topuklu Ayakkabı,Topuklu Ayakkabı Modeli 8,Giyim,Ayakkabı,335,303,61,19,26,2024-05-09,2024-05-15,Kredi Kartı,1,2
434,Günlük Ayakkabı,Günlük Ayakkabı Modeli 3,Giyim,Ayakkabı,64,25,26,7,3,2024-05-22,2024-05-28,Kredi Kartı,1,2
435,Bot,Bot Modeli 5,Giyim,Ayakkabı,100,69,91,77,7,2024-05-19,2024-05-22,Kredi Kartı,1,2
436,Çizme,Çizme Modeli 8,Giyim,Ayakkabı,286,242,71,20,22,2024-05-21,2024-05-23,Nakit,1,2
437,Terlik,Terlik Modeli 6,Giyim,Ayakkabı,149,58,50,4,3,2024-05-17,2024-05-20,Kredi Kartı,1,2
438,Çocuk Montu,Çocuk Montu Modeli 4,Giyim,Çocuk Giyim,159,128,56,29,15,2024-05-02,2024-05-26,Nakit,1,3
439,Tişört,Tişört Modeli 10,Giyim,Üst Giyim,246,187,74,62,4,2024-05-06,2024-05-08,Nakit,1,4
440,Gömlek,Gömlek Modeli 4,Giyim,Üst Giyim,92,77,10,10,0,2024-05-15,2024-05-20,Kredi Kartı,1,4
441,Pantalon,Pantalon Modeli 3,Giyim,Alt Giyim,80,62,40,33,2,2024-05-06,2024-05-15,Kredi Kartı,1,5
442,Etek,Etek Modeli 1,Giyim,Alt Giyim,104,78,72,19,18,2024-05-13,2024-05-24,Kredi Kartı,1,5
443,Kazak,Kazak Modeli 7,Giyim,Üst Giyim,284,210,90,56,22,2024-05-18,2024-05-27,Nakit,1,4
444,Trençkot,Trençkot Modeli 1,Giyim,Dış Giyim,141,85,61,58,2,2024-05-28,2024-05-30,Nakit,1,1
445,Hırka,Hırka Modeli 8,Giyim,Üst Giyim,414,332,10,3,2,2024-05-28,2024-05-29,Kredi Kartı,1,4
446,Kol Çantası,Kol Çantası Modeli 8,Giyim,Aksesuar,439,373,39,8,25,2024-05-18,2024-05-22,Nakit,1,6
447,Saat,Saat Modeli 3,Giyim,Aksesuar,417,317,11,6,1,2024-05-20,2024-05-21,Nakit,1,6
448,Cüzdan,Cüzdan Modeli 4,Giyim,Aksesuar,409,345,24,22,2,2024-05-05,2024-05-20,Nakit,1,6
449,Kolye,Kolye Modeli 4,Giyim,Aksesuar,321,233,78,70,6,2024-05-14,2024-05-21,Kredi Kartı,1,6
450,Yüzük,Yüzük Modeli 5,Giyim,Aksesuar,338,297,23,5,15,2024-05-04,2024-05-20,Kredi Kartı,1,6
451,Bileklik,Bileklik Modeli 4,Giyim,Aksesuar,159,66,17,14,2,2024-05-01,2024-05-13,Kredi Kartı,1,6
452,Küpe,Küpe Modeli 4,Giyim,Aksesuar,77,65,21,21,0,2024-05-29,2024-05-30,Nakit,1,6
453,Atkı,Atkı Modeli 6,Giyim,Aksesuar,75,41,97,3,62,2024-05-18,2024-05-31,Nakit,1,6
454,Bere,Bere Modeli 6,Giyim,Aksesuar,410,311,19,3,6,2024-05-16,2024-05-21,Kredi Kartı,1,6
455,Eldiven,Eldiven Modeli 7,Giyim,Aksesuar,103,43,72,68,1,2024-05-16,2024-05-23,Kredi Kartı,1,6
456,Kemer,Kemer Modeli 7,Giyim,Aksesuar,175,108,59,32,11,2024-05-10,2024-05-20,Kredi Kartı,1,6
457,Güneş Gözlüğü,Güneş Gözlüğü Modeli 3,Giyim,Aksesuar,169,77,12,3,2,2024-05-18,2024-05-19,Kredi Kartı,1,6
458,Maskara,Maskara Modeli 6,Kozmetik,Makyaj,356,313,30,23,5,2024-05-23,2024-05-30,Kredi Kartı,2,7
459,Ruj,Ruj Modeli 6,Kozmetik,Makyaj,253,212,71,42,10,2024-05-28,2024-05-29,Kredi Kartı,2,7
460,Allık,Allık Modeli 8,Kozmetik,Makyaj,323,251,97,45,2,2024-05-27,2024-05-29,Nakit,2,7
461,Fondöten,Fondöten Modeli 3,Kozmetik,Makyaj,427,384,16,15,0,2024-05-14,2024-05-17,Kredi Kartı,2,7
462,Oje,Oje Modeli 9,Kozmetik,Makyaj,58,27,92,46,2,2024-05-12,2024-05-19,Nakit,2,7
463,Göz Kalemi,Göz Kalemi Modeli 4,Kozmetik,Makyaj,443,377,61,1,20,2024-05-05,2024-05-13,Nakit,2,7
464,Şampuan,Şampuan Modeli 5,Kozmetik,Kişisel Bakım,414,384,31,13,18,2024-05-08,2024-05-22,Nakit,2,8
465,Saç Kremi,Saç Kremi Modeli 6,Kozmetik,Kişisel Bakım,349,330,10,1,8,2024-05-17,2024-05-21,Nakit,2,8
466,Diş Macunu,Diş Macunu Modeli 3,Kozmetik,Kişisel Bakım,314,281,85,10,27,2024-05-05,2024-05-18,Nakit,2,8
467,Diş İpi,Diş İpi Modeli 7,Kozmetik,Kişisel Bakım,436,420,16,7,3,2024-05-20,2024-05-30,Nakit,2,8
468,Deodorant,Deodorant Modeli 8,Kozmetik,Kişisel Bakım,80,66,95,56,37,2024-05-04,2024-05-25,Nakit,2,8
469,Parfüm,Parfüm Modeli 5,Kozmetik,Kişisel Bakım,273,257,64,51,2,2024-05-30,2024-05-31,Kredi Kartı,2,8
470,Nemlendirici Krem,Nemlendirici Krem Modeli 4,Kozmetik,Kişisel Bakım,326,271,97,70,11,2024-05-03,2024-05-24,Kredi Kartı,2,8
471,Duş Jeli,Duş Jeli Modeli 7,Kozmetik,Kişisel Bakım,451,425,52,23,18,2024-05-14,2024-05-19,Nakit,2,8
472,Kese,Kese Modeli 2,Kozmetik,Kişisel Bakım,191,133,25,17,8,2024-05-17,2024-05-21,Nakit,2,8
473,Güneş Kremi,Güneş Kremi Modeli 10,Kozmetik,Kişisel Bakım,440,384,73,11,17,2024-05-01,2024-05-11,Nakit,2,8
474,Tarak,Tarak Modeli 9,Kozmetik,Kişisel Bakım,390,376,78,34,11,2024-05-03,2024-05-22,Nakit,2,8
475,Süpürge,Süpürge Modeli 8,Elektronik,Küçük Ev Aletleri,354,316,85,31,6,2024-05-06,2024-05-19,Kredi Kartı,3,9
476,Ütü,Ütü Modeli 8,Elektronik,Küçük Ev Aletleri,173,149,62,6,55,2024-05-12,2024-05-26,Nakit,3,9
477,Kahve Makinesi,Kahve Makinesi Modeli 10,Elektronik,Küçük Ev Aletleri,441,364,67,2,64,2024-05-23,2024-05-27,Nakit,3,9
478,Çay Makinesi,Çay Makinesi Modeli 5,Elektronik,Küçük Ev Aletleri,215,180,70,3,34,2024-05-25,2024-05-31,Kredi Kartı,3,9
479,Blender,Blender Modeli 7,Elektronik,Küçük Ev Aletleri,377,294,52,31,8,2024-05-02,2024-05-28,Kredi Kartı,3,9
480,Tost Makinesi,Tost Makinesi Modeli 5,Elektronik,Küçük Ev Aletleri,363,288,13,4,3,2024-05-09,2024-05-28,Nakit,3,9
481,Su Isıtıcı,Su Isıtıcı Modeli 8,Elektronik,Küçük Ev Aletleri,281,255,32,4,26,2024-05-24,2024-05-31,Kredi Kartı,3,9
482,Mikser,Mikser Modeli 7,Elektronik,Küçük Ev Aletleri,318,288,83,53,13,2024-05-08,2024-05-27,Nakit,3,9
483,Airfryer,Airfryer Modeli 8,Elektronik,Küçük Ev Aletleri,405,307,78,51,2,2024-05-30,2024-05-31,Nakit,3,9
484,Akıllı Saat,Akıllı Saat Modeli 3,Elektronik,Giyilebilir Teknoloji,369,328,35,34,0,2024-05-22,2024-05-31,Kredi Kartı,3,10
485,Akıllı Bileklik,Akıllı Bileklik Modeli 3,Elektronik,Giyilebilir Teknoloji,495,427,13,0,9,2024-05-16,2024-05-23,Kredi Kartı,3,10
486,Android Cep Telefon,Android Cep Telefon Modeli 3,Elektronik,Telefon,206,194,28,24,2,2024-05-02,2024-05-22,Nakit,3,11
487,iOS Cep Telefon,iOS Cep Telefon Modeli 7,Elektronik,Telefon,477,432,44,6,5,2024-05-09,2024-05-17,Nakit,3,11
488,Buzdolabı,Buzdolabı Modeli 5,Elektronik,Beyaz Eşya,80,34,58,41,13,2024-05-25,2024-05-28,Kredi Kartı,3,12
489,Çamaşır Makinesi,Çamaşır Makinesi Modeli 4,Elektronik,Beyaz Eşya,225,142,83,35,21,2024-05-14,2024-05-23,Nakit,3,12
490,Bulaşık Makinesi,Bulaşık Makinesi Modeli 1,Elektronik,Beyaz Eşya,128,79,92,85,6,2024-05-17,2024-05-25,Kredi Kartı,3,12
491,Kurutma Makinesi,Kurutma Makinesi Modeli 1,Elektronik,Beyaz Eşya,456,410,73,44,3,2024-05-11,2024-05-31,Kredi Kartı,3,12
492,Derin Dondurucu,Derin Dondurucu Modeli 9,Elektronik,Beyaz Eşya,406,381,68,62,6,2024-05-08,2024-05-10,Kredi Kartı,3,12
493,Ankastre Set,Ankastre Set Modeli 5,Elektronik,Beyaz Eşya,115,25,26,15,11,2024-05-19,2024-05-27,Kredi Kartı,3,12
494,Kombi,Kombi Modeli 2,Elektronik,Beyaz Eşya,417,350,67,39,4,2024-05-16,2024-05-31,Nakit,3,12
495,Mikrodalga Fırın,Mikrodalga Fırın Modeli 1,Elektronik,Beyaz Eşya,417,401,51,34,17,2024-05-21,2024-05-24,Nakit,3,12
496,Smart TV,Smart TV Modeli 4,Elektronik,Televizyon,411,386,96,81,12,2024-05-25,2024-05-31,Nakit,3,13
497,Fotoğraf Makinesi,Fotoğraf Makinesi Modeli 3,Elektronik,Kamera,412,384,83,11,36,2024-05-12,2024-05-13,Nakit,3,14
498,Aksiyon Kamera,Aksiyon Kamera Modeli 8,Elektronik,Kamera,451,427,50,46,2,2024-05-15,2024-05-27,Nakit,3,14
499,Şipşak Fotoğraf Makinesi ,Şipşak Fotoğraf Makinesi  Modeli 8,Elektronik,Kamera,197,123,79,59,17,2024-05-03,2024-05-26,Nakit,3,14
500,Telefon Kılıfı,Telefon Kılıfı Modeli 1,Elektronik,Aksesuarlar,105,67,15,10,4,2024-05-23,2024-05-28,Nakit,3,15
501,Şarj Aleti,Şarj Aleti Modeli 6,Elektronik,Aksesuarlar,378,350,45,25,19,2024-05-24,2024-05-29,Nakit,3,15
502,Powerbank,Powerbank Modeli 7,Elektronik,Aksesuarlar,133,53,64,17,5,2024-05-15,2024-05-27,Kredi Kartı,3,15
503,Kulaklık,Kulaklık Modeli 4,Elektronik,Aksesuarlar,56,25,49,49,0,2024-05-09,2024-05-31,Nakit,3,15
504,Hoparlör,Hoparlör Modeli 2,Elektronik,Aksesuarlar,104,45,11,3,8,2024-05-08,2024-05-27,Nakit,3,15
505,Projeksiyon Cihazı,Projeksiyon Cihazı Modeli 10,Elektronik,Aksesuarlar,73,54,37,22,13,2024-05-27,2024-05-30,Nakit,3,15
506,Tv Kumandası,Tv Kumandası Modeli 1,Elektronik,Aksesuarlar,79,25,32,3,13,2024-05-29,2024-05-31,Kredi Kartı,3,15
507,HDMI Kablo,HDMI Kablo Modeli 5,Elektronik,Aksesuarlar,243,159,35,11,0,2024-05-14,2024-05-24,Nakit,3,15
508,Tencere,Tencere Modeli 10,Ev,Sofra & Mutfak,196,166,42,33,3,2024-05-03,2024-05-16,Nakit,4,16
509,Yemek Takımı,Yemek Takımı Modeli 8,Ev,Sofra & Mutfak,238,140,69,30,16,2024-05-26,2024-05-28,Nakit,4,16
510,Kahvaltı Takımı,Kahvaltı Takımı Modeli 2,Ev,Sofra & Mutfak,213,164,84,67,1,2024-05-24,2024-05-27,Nakit,4,16
511,Çatal Bıçak Seti,Çatal Bıçak Seti Modeli 7,Ev,Sofra & Mutfak,54,25,90,25,46,2024-05-19,2024-05-26,Kredi Kartı,4,16
512,Fincan Takımı,Fincan Takımı Modeli 1,Ev,Sofra & Mutfak,80,66,10,10,0,2024-05-08,2024-05-14,Kredi Kartı,4,16
513,Bardak,Bardak Modeli 6,Ev,Sofra & Mutfak,151,85,95,27,1,2024-05-28,2024-05-31,Kredi Kartı,4,16
514,Hurç,Hurç Modeli 2,Ev,Ev Gereçleri,167,123,82,64,12,2024-05-22,2024-05-31,Kredi Kartı,4,17
515,Askı,Askı Modeli 3,Ev,Ev Gereçleri,164,79,92,29,26,2024-05-14,2024-05-26,Nakit,4,17
516,Çamaşır Sepeti,Çamaşır Sepeti Modeli 6,Ev,Ev Gereçleri,240,205,98,31,21,2024-05-20,2024-05-27,Nakit,4,17
517,Ütü Masası,Ütü Masası Modeli 10,Ev,Ev Gereçleri,317,255,12,7,5,2024-05-18,2024-05-30,Nakit,4,17
518,Nevresim Takımı,Nevresim Takımı Modeli 9,Ev,Ev Tekstili,382,301,79,48,7,2024-05-14,2024-05-24,Kredi Kartı,4,18
519,Koltuk  Örtüsü,Koltuk  Örtüsü Modeli 3,Ev,Ev Tekstili,123,79,39,31,6,2024-05-02,2024-05-18,Nakit,4,18
520,Perde,Perde Modeli 9,Ev,Ev Tekstili,124,105,73,16,19,2024-05-13,2024-05-14,Nakit,4,18
521,Paspas,Paspas Modeli 3,Ev,Ev Tekstili,163,124,21,17,0,2024-05-24,2024-05-26,Kredi Kartı,4,18
522,Halı,Halı Modeli 2,Ev,Ev Tekstili,136,49,35,22,3,2024-05-08,2024-05-16,Nakit,4,18
523,Havlu & Bornoz,Havlu & Bornoz Modeli 9,Ev,Ev Tekstili,63,25,60,22,1,2024-05-23,2024-05-30,Kredi Kartı,4,18
524,Ayna,Ayna Modeli 2,Ev,Ev Dekorasyon,127,93,30,26,2,2024-05-29,2024-05-31,Nakit,4,19
525,Tablo,Tablo Modeli 7,Ev,Ev Dekorasyon,207,137,63,26,15,2024-05-27,2024-05-31,Kredi Kartı,4,19
526,Vazo,Vazo Modeli 2,Ev,Ev Dekorasyon,228,174,96,87,6,2024-05-27,2024-05-30,Kredi Kartı,4,19
527,Duvar Saati,Duvar Saati Modeli 2,Ev,Ev Dekorasyon,341,297,37,27,2,2024-05-02,2024-05-20,Nakit,4,19
528,Avize,Avize Modeli 1,Ev,Ev Aydınlatma,327,283,76,62,1,2024-05-08,2024-05-13,Nakit,4,20
529,Lambader,Lambader Modeli 1,Ev,Ev Dekorasyon,218,175,59,13,41,2024-05-02,2024-05-14,Kredi Kartı,4,19
530,Yatak Odası Takımı,Yatak Odası Takımı Modeli 10,Ev,Mobilya,259,164,33,11,9,2024-05-11,2024-05-24,Nakit,4,21
531,Oturma Odası Takımı,Oturma Odası Takımı Modeli 4,Ev,Mobilya,59,29,13,10,1,2024-05-17,2024-05-22,Kredi Kartı,4,21
532,Bahçe Mobilyası,Bahçe Mobilyası Modeli 7,Ev,Mobilya,329,294,51,27,13,2024-05-19,2024-05-31,Kredi Kartı,4,21
533,Yemek Odası Takımı,Yemek Odası Takımı Modeli 10,Ev,Mobilya,274,219,76,61,2,2024-05-15,2024-05-27,Nakit,4,21
534,Çocuk Odası Takımı,Çocuk Odası Takımı Modeli 1,Ev,Mobilya,62,25,21,21,0,2024-05-21,2024-05-25,Nakit,4,21
535,Genç Odası Takımı,Genç Odası Takımı Modeli 2,Ev,Mobilya,247,187,94,38,19,2024-05-03,2024-05-07,Nakit,4,21
536,Koltuk Takımı,Koltuk Takımı Modeli 3,Ev,Mobilya,387,333,11,7,3,2024-05-04,2024-05-13,Nakit,4,21
537,Dolap,Dolap Modeli 8,Ev,Mobilya,309,275,97,47,42,2024-05-30,2024-05-31,Kredi Kartı,4,21
538,Gardırop,Gardırop Modeli 1,Ev,Mobilya,112,88,43,12,19,2024-05-12,2024-05-22,Nakit,4,21
539,Sandalye,Sandalye Modeli 10,Ev,Mobilya,325,280,72,45,4,2024-05-25,2024-05-27,Kredi Kartı,4,21
540,Zigon,Zigon Modeli 7,Ev,Mobilya,110,58,56,2,13,2024-05-28,2024-05-29,Nakit,4,21
541,Mont,Mont Modeli 7,Giyim,Dış Giyim,100,71,86,42,23,2024-05-27,2024-05-28,Kredi Kartı,1,1
542,Spor Ayakkabı,Spor Ayakkabı Modeli 2,Giyim,Ayakkabı,58,38,50,22,23,2024-05-26,2024-05-29,Kredi Kartı,1,2
543,Topuklu Ayakkabı,Topuklu Ayakkabı Modeli 7,Giyim,Ayakkabı,360,316,39,33,5,2024-05-29,2024-05-31,Nakit,1,2
544,Günlük Ayakkabı,Günlük Ayakkabı Modeli 5,Giyim,Ayakkabı,196,157,97,64,0,2024-05-26,2024-05-27,Nakit,1,2
545,Bot,Bot Modeli 5,Giyim,Ayakkabı,185,109,82,5,9,2024-05-14,2024-05-24,Kredi Kartı,1,2
546,Çizme,Çizme Modeli 1,Giyim,Ayakkabı,195,104,100,42,0,2024-05-03,2024-05-25,Nakit,1,2
547,Terlik,Terlik Modeli 2,Giyim,Ayakkabı,359,308,12,6,4,2024-05-20,2024-05-27,Kredi Kartı,1,2
548,Çocuk Montu,Çocuk Montu Modeli 10,Giyim,Çocuk Giyim,99,25,82,79,1,2024-05-14,2024-05-15,Nakit,1,3
549,Tişört,Tişört Modeli 3,Giyim,Üst Giyim,198,161,41,40,0,2024-05-29,2024-05-31,Nakit,1,4
550,Gömlek,Gömlek Modeli 6,Giyim,Üst Giyim,122,25,70,1,15,2024-05-30,2024-05-31,Kredi Kartı,1,4
551,Pantalon,Pantalon Modeli 7,Giyim,Alt Giyim,242,230,12,0,2,2024-05-07,2024-05-21,Nakit,1,5
552,Etek,Etek Modeli 8,Giyim,Alt Giyim,406,372,72,28,21,2024-05-20,2024-05-30,Nakit,1,5
553,Kazak,Kazak Modeli 9,Giyim,Üst Giyim,378,349,53,8,41,2024-05-13,2024-05-14,Kredi Kartı,1,4
554,Trençkot,Trençkot Modeli 5,Giyim,Dış Giyim,163,150,22,15,0,2024-05-25,2024-05-29,Nakit,1,1
555,Hırka,Hırka Modeli 3,Giyim,Üst Giyim,188,89,20,18,2,2024-05-19,2024-05-29,Nakit,1,4
556,Kol Çantası,Kol Çantası Modeli 3,Giyim,Aksesuar,468,393,53,17,3,2024-05-09,2024-05-12,Nakit,1,6
557,Saat,Saat Modeli 9,Giyim,Aksesuar,316,230,47,15,3,2024-05-18,2024-05-22,Kredi Kartı,1,6
558,Cüzdan,Cüzdan Modeli 9,Giyim,Aksesuar,53,25,28,3,5,2024-05-26,2024-05-28,Kredi Kartı,1,6
559,Kolye,Kolye Modeli 8,Giyim,Aksesuar,366,304,17,8,7,2024-05-29,2024-05-31,Nakit,1,6
560,Yüzük,Yüzük Modeli 3,Giyim,Aksesuar,461,367,100,62,16,2024-05-28,2024-05-29,Nakit,1,6
561,Bileklik,Bileklik Modeli 1,Giyim,Aksesuar,332,238,14,8,2,2024-05-22,2024-05-31,Kredi Kartı,1,6
562,Küpe,Küpe Modeli 4,Giyim,Aksesuar,284,230,69,17,40,2024-05-11,2024-05-12,Nakit,1,6
563,Atkı,Atkı Modeli 3,Giyim,Aksesuar,137,50,71,19,39,2024-05-03,2024-05-05,Kredi Kartı,1,6
564,Bere,Bere Modeli 3,Giyim,Aksesuar,73,48,70,33,2,2024-05-26,2024-05-30,Kredi Kartı,1,6
565,Eldiven,Eldiven Modeli 3,Giyim,Aksesuar,122,87,86,53,13,2024-05-19,2024-05-22,Kredi Kartı,1,6
566,Kemer,Kemer Modeli 1,Giyim,Aksesuar,427,354,80,47,5,2024-05-14,2024-05-24,Nakit,1,6
567,Güneş Gözlüğü,Güneş Gözlüğü Modeli 10,Giyim,Aksesuar,92,27,49,24,10,2024-05-11,2024-05-29,Kredi Kartı,1,6
568,Maskara,Maskara Modeli 3,Kozmetik,Makyaj,499,404,19,10,2,2024-05-18,2024-05-31,Nakit,2,7
569,Ruj,Ruj Modeli 3,Kozmetik,Makyaj,149,56,98,36,50,2024-05-29,2024-05-30,Kredi Kartı,2,7
