urun_id,urun_turu,urun_modeli,ana_kategori,alt_kategori,normal_fiyat,indirimli_fiyat,stok_adedi,indirim_satis_adedi,normal_satis_adedi,stok_giris_tarihi,stok_cikis_tarihi,odeme_yontemi,ana_kategori_id,alt_kategori_id
380,Akıllı Bileklik,Akıllı Bileklik Modeli 4,Elektronik,Giyilebilir Teknoloji,204,151,60,56,3,2024-03-24,2024-03-30,Kredi Kartı,3,10
381,Android Cep Telefon,Android Cep Telefon Modeli 9,Elektronik,Telefon,485,389,45,41,4,2024-03-18,2024-03-19,Nakit,3,11
382,iOS Cep Telefon,iOS Cep Telefon Modeli 6,Elektronik,Telefon,402,312,89,48,3,2024-03-14,2024-03-17,Kredi Kartı,3,11
383,Buzdolabı,Buzdolabı Modeli 6,Elektronik,Beyaz Eşya,311,301,11,3,1,2024-03-25,2024-03-29,Nakit,3,12
384,Çamaşır Makinesi,Çamaşır Makinesi Modeli 5,Elektronik,Beyaz Eşya,318,263,92,56,30,2024-03-17,2024-03-24,Nakit,3,12
385,Bulaşık Makinesi,Bulaşık Makinesi Modeli 1,Elektronik,Beyaz Eşya,117,31,38,26,6,2024-03-02,2024-03-14,Nakit,3,12
386,Kurutma Makinesi,Kurutma Makinesi Modeli 9,Elektronik,Beyaz Eşya,91,25,87,42,31,2024-03-13,2024-03-31,Nakit,3,12
387,Ankastre Set,Ankastre Set Modeli 5,Elektronik,Beyaz Eşya,128,91,43,41,2,2024-03-09,2024-03-14,Kredi Kartı,3,12
388,Kombi,Kombi Modeli 5,Elektronik,Beyaz Eşya,493,411,17,13,4,2024-03-03,2024-03-07,Kredi Kartı,3,12
389,Mikrodalga Fırın,Mikrodalga Fırın Modeli 6,Elektronik,Beyaz Eşya,470,424,52,47,5,2024-03-14,2024-03-29,Kredi Kartı,3,12
390,Smart TV,Smart TV Modeli 4,Elektronik,Televizyon,165,75,15,4,2,2024-03-06,2024-03-13,Kredi Kartı,3,13
391,Fotoğraf Makinesi,Fotoğraf Makinesi Modeli 6,Elektronik,Kamera,219,207,71,12,26,2024-03-23,2024-03-25,Kredi Kartı,3,14
392,Aksiyon Kamera,Aksiyon Kamera Modeli 10,Elektronik,Kamera,215,164,73,53,10,2024-03-21,2024-03-24,Nakit,3,14
393,Şipşak Fotoğraf Makinesi ,Şipşak Fotoğraf Makinesi  Modeli 3,Elektronik,Kamera,401,325,17,6,3,2024-03-18,2024-03-29,Kredi Kartı,3,14
394,Telefon Kılıfı,Telefon Kılıfı Modeli 6,Elektronik,Aksesuarlar,264,174,93,58,10,2024-03-07,2024-03-13,Kredi Kartı,3,15
395,Şarj Aleti,Şarj Aleti Modeli 9,Elektronik,Aksesuarlar,260,232,17,12,1,2024-03-13,2024-03-31,Kredi Kartı,3,15
396,Powerbank,Powerbank Modeli 7,Elektronik,Aksesuarlar,152,132,91,34,29,2024-03-03,2024-03-21,Nakit,3,15
397,Kulaklık,Kulaklık Modeli 2,Elektronik,Aksesuarlar,341,251,45,12,29,2024-03-20,2024-03-30,Nakit,3,15
398,Hafıza Kartı,Hafıza Kartı Modeli 4,Elektronik,Aksesuarlar,256,200,85,44,30,2024-03-12,2024-03-27,Nakit,3,15
399,Hoparlör,Hoparlör Modeli 9,Elektronik,Aksesuarlar,153,105,59,42,8,2024-03-07,2024-03-25,Nakit,3,15
400,Projeksiyon Cihazı,Projeksiyon Cihazı Modeli 7,Elektronik,Aksesuarlar,230,143,44,36,7,2024-03-21,2024-03-31,Kredi Kartı,3,15
401,Tv Kumandası,Tv Kumandası Modeli 5,Elektronik,Aksesuarlar,305,221,85,7,46,2024-03-22,2024-03-26,Kredi Kartı,3,15
402,HDMI Kablo,HDMI Kablo Modeli 5,Elektronik,Aksesuarlar,237,221,15,14,1,2024-03-10,2024-03-28,Kredi Kartı,3,15
403,Kablo & Adaptör,Kablo & Adaptör Modeli 6,Elektronik,Aksesuarlar,496,468,45,8,15,2024-03-08,2024-03-21,Nakit,3,15
404,Tencere,Tencere Modeli 3,Ev,Sofra & Mutfak,190,102,53,43,8,2024-03-29,2024-03-30,Nakit,4,16
405,Yemek Takımı,Yemek Takımı Modeli 8,Ev,Sofra & Mutfak,148,62,37,11,14,2024-03-05,2024-03-06,Kredi Kartı,4,16
406,Kahvaltı Takımı,Kahvaltı Takımı Modeli 10,Ev,Sofra & Mutfak,115,25,97,55,15,2024-03-25,2024-03-31,Nakit,4,16
407,Çatal Bıçak Seti,Çatal Bıçak Seti Modeli 2,Ev,Sofra & Mutfak,155,118,95,54,28,2024-03-01,2024-03-07,Kredi Kartı,4,16
408,Fincan Takımı,Fincan Takımı Modeli 6,Ev,Sofra & Mutfak,64,25,13,9,3,2024-03-01,2024-03-14,Kredi Kartı,4,16
409,Bardak,Bardak Modeli 6,Ev,Sofra & Mutfak,264,179,97,65,26,2024-03-10,2024-03-14,Nakit,4,16
410,Hurç,Hurç Modeli 10,Ev,Ev Gereçleri,429,411,27,9,1,2024-03-03,2024-03-16,Kredi Kartı,4,17
411,Askı,Askı Modeli 5,Ev,Ev Gereçleri,151,71,29,15,2,2024-03-21,2024-03-22,Nakit,4,17
412,Çamaşır Sepeti,Çamaşır Sepeti Modeli 7,Ev,Ev Gereçleri,322,296,65,65,0,2024-03-20,2024-03-30,Kredi Kartı,4,17
413,Ütü Masası,Ütü Masası Modeli 10,Ev,Ev Gereçleri,68,25,43,20,15,2024-03-23,2024-03-28,Kredi Kartı,4,17
414,Nevresim Takımı,Nevresim Takımı Modeli 8,Ev,Ev Tekstili,275,192,86,27,9,2024-03-04,2024-03-30,Nakit,4,18
415,Yastık & Yorgan,Yastık & Yorgan Modeli 9,Ev,Ev Tekstili,280,224,11,8,0,2024-03-08,2024-03-11,Kredi Kartı,4,18
416,Koltuk  Örtüsü,Koltuk  Örtüsü Modeli 10,Ev,Ev Tekstili,498,438,58,18,23,2024-03-14,2024-03-17,Nakit,4,18
417,Perde,Perde Modeli 5,Ev,Ev Tekstili,85,25,36,31,5,2024-03-02,2024-03-22,Nakit,4,18
418,Paspas,Paspas Modeli 6,Ev,Ev Tekstili,127,35,87,33,11,2024-03-08,2024-03-19,Nakit,4,18
419,Halı,Halı Modeli 8,Ev,Ev Tekstili,63,25,48,42,2,2024-03-15,2024-03-21,Kredi Kartı,4,18
420,Havlu & Bornoz,Havlu & Bornoz Modeli 5,Ev,Ev Tekstili,346,332,98,82,2,2024-03-12,2024-03-19,Kredi Kartı,4,18
421,Ayna,Ayna Modeli 8,Ev,Ev Dekorasyon,421,371,43,10,16,2024-03-22,2024-03-24,Kredi Kartı,4,19
422,Tablo,Tablo Modeli 9,Ev,Ev Dekorasyon,123,89,80,0,34,2024-03-11,2024-03-14,Nakit,4,19
423,Vazo,Vazo Modeli 7,Ev,Ev Dekorasyon,380,322,67,12,22,2024-03-15,2024-03-18,Kredi Kartı,4,19
424,Duvar Saati,Duvar Saati Modeli 9,Ev,Ev Dekorasyon,491,449,81,44,16,2024-03-10,2024-03-30,Nakit,4,19
425,Avize,Avize Modeli 3,Ev,Ev Aydınlatma,358,277,72,67,4,2024-03-23,2024-03-26,Kredi Kartı,4,20
426,Lambader,Lambader Modeli 7,Ev,Ev Dekorasyon,270,178,89,35,19,2024-03-13,2024-03-30,Nakit,4,19
427,Yatak Odası Takımı,Yatak Odası Takımı Modeli 1,Ev,Mobilya,153,132,92,48,6,2024-03-27,2024-03-30,Kredi Kartı,4,21
428,Oturma Odası Takımı,Oturma Odası Takımı Modeli 6,Ev,Mobilya,335,263,36,28,3,2024-03-05,2024-03-20,Kredi Kartı,4,21
429,Bahçe Mobilyası,Bahçe Mobilyası Modeli 4,Ev,Mobilya,228,213,56,27,29,2024-03-16,2024-03-20,Nakit,4,21
430,Yemek Odası Takımı,Yemek Odası Takımı Modeli 3,Ev,Mobilya,118,39,29,6,21,2024-03-10,2024-03-12,Kredi Kartı,4,21
431,Çocuk Odası Takımı,Çocuk Odası Takımı Modeli 3,Ev,Mobilya,240,175,22,19,2,2024-03-30,2024-03-31,Kredi Kartı,4,21
432,Genç Odası Takımı,Genç Odası Takımı Modeli 4,Ev,Mobilya,179,119,34,33,0,2024-03-12,2024-03-16,Kredi Kartı,4,21
433,Dolap,Dolap Modeli 9,Ev,Mobilya,181,86,70,0,3,2024-03-03,2024-03-15,Nakit,4,21
434,Sandalye,Sandalye Modeli 10,Ev,Mobilya,74,40,24,24,0,2024-03-05,2024-03-26,Kredi Kartı,4,21
435,Zigon,Zigon Modeli 5,Ev,Mobilya,289,207,20,16,0,2024-03-07,2024-03-08,Kredi Kartı,4,21
436,Mont,Mont Modeli 4,Giyim,Dış Giyim,418,326,63,5,21,2024-03-26,2024-03-30,Kredi Kartı,1,1
437,Spor Ayakkabı,Spor Ayakkabı Modeli 7,Giyim,Ayakkabı,437,362,33,24,0,2024-03-12,2024-03-27,Nakit,1,2
438,Topuklu Ayakkabı,Topuklu Ayakkabı Modeli 6,Giyim,Ayakkabı,146,136,66,50,13,2024-03-03,2024-03-28,Kredi Kartı,1,2
439,Günlük Ayakkabı,Günlük Ayakkabı Modeli 6,Giyim,Ayakkabı,113,82,65,48,11,2024-03-03,2024-03-20,Nakit,1,2
440,Bot,Bot Modeli 8,Giyim,Ayakkabı,427,340,49,39,1,2024-03-20,2024-03-23,Nakit,1,2
441,Çizme,Çizme Modeli 6,Giyim,Ayakkabı,478,413,14,8,3,2024-03-25,2024-03-29,Nakit,1,2
442,Terlik,Terlik Modeli 2,Giyim,Ayakkabı,57,32,51,7,23,2024-03-10,2024-03-20,Nakit,1,2
443,Çocuk Montu,Çocuk Montu Modeli 4,Giyim,Çocuk Giyim,142,83,77,37,35,2024-03-25,2024-03-28,Nakit,1,3
444,Tişört,Tişört Modeli 2,Giyim,Üst Giyim,119,41,48,48,0,2024-03-02,2024-03-22,Kredi Kartı,1,4
445,Gömlek,Gömlek Modeli 5,Giyim,Üst Giyim,307,270,32,9,21,2024-03-12,2024-03-31,Kredi Kartı,1,4
446,Pantalon,Pantalon Modeli 8,Giyim,Alt Giyim,478,390,53,52,0,2024-03-27,2024-03-29,Nakit,1,5
447,Etek,Etek Modeli 1,Giyim,Alt Giyim,222,201,51,35,11,2024-03-05,2024-03-29,Kredi Kartı,1,5
448,Kazak,Kazak Modeli 3,Giyim,Üst Giyim,435,339,38,23,11,2024-03-24,2024-03-27,Kredi Kartı,1,4
449,Trençkot,Trençkot Modeli 9,Giyim,Dış Giyim,57,25,31,4,1,2024-03-30,2024-03-31,Nakit,1,1
450,Hırka,Hırka Modeli 10,Giyim,Üst Giyim,171,98,49,16,23,2024-03-10,2024-03-24,Nakit,1,4
451,Kol Çantası,Kol Çantası Modeli 10,Giyim,Aksesuar,95,25,44,19,3,2024-03-24,2024-03-26,Kredi Kartı,1,6
452,Saat,Saat Modeli 10,Giyim,Aksesuar,59,25,16,1,9,2024-03-02,2024-03-04,Kredi Kartı,1,6
453,Cüzdan,Cüzdan Modeli 8,Giyim,Aksesuar,58,25,37,9,24,2024-03-23,2024-03-27,Nakit,1,6
454,Kolye,Kolye Modeli 5,Giyim,Aksesuar,266,249,20,15,2,2024-03-11,2024-03-19,Kredi Kartı,1,6
455,Yüzük,Yüzük Modeli 2,Giyim,Aksesuar,208,169,16,5,6,2024-03-07,2024-03-19,Nakit,1,6
456,Bileklik,Bileklik Modeli 7,Giyim,Aksesuar,179,128,18,3,9,2024-03-04,2024-03-06,Kredi Kartı,1,6
457,Küpe,Küpe Modeli 10,Giyim,Aksesuar,174,92,28,8,0,2024-03-18,2024-03-23,Nakit,1,6
458,Atkı,Atkı Modeli 7,Giyim,Aksesuar,68,46,42,34,2,2024-03-14,2024-03-15,Nakit,1,6
459,Bere,Bere Modeli 2,Giyim,Aksesuar,311,214,25,19,1,2024-03-28,2024-03-30,Nakit,1,6
460,Eldiven,Eldiven Modeli 8,Giyim,Aksesuar,227,142,92,14,75,2024-03-04,2024-03-20,Nakit,1,6
461,Kemer,Kemer Modeli 9,Giyim,Aksesuar,395,303,51,6,23,2024-03-18,2024-03-19,Kredi Kartı,1,6
462,Güneş Gözlüğü,Güneş Gözlüğü Modeli 10,Giyim,Aksesuar,264,179,82,26,47,2024-03-02,2024-03-21,Kredi Kartı,1,6
463,Maskara,Maskara Modeli 6,Kozmetik,Makyaj,75,40,75,73,0,2024-03-22,2024-03-28,Nakit,2,7
464,Ruj,Ruj Modeli 10,Kozmetik,Makyaj,129,83,11,2,3,2024-03-27,2024-03-28,Kredi Kartı,2,7
465,Allık,Allık Modeli 8,Kozmetik,Makyaj,302,237,54,17,1,2024-03-11,2024-03-18,Nakit,2,7
466,Fondöten,Fondöten Modeli 3,Kozmetik,Makyaj,195,174,51,16,5,2024-03-05,2024-03-24,Kredi Kartı,2,7
467,Oje,Oje Modeli 7,Kozmetik,Makyaj,177,95,82,46,29,2024-03-24,2024-03-27,Nakit,2,7
468,Göz Kalemi,Göz Kalemi Modeli 9,Kozmetik,Makyaj,328,311,81,51,4,2024-03-21,2024-03-23,Kredi Kartı,2,7
469,Şampuan,Şampuan Modeli 2,Kozmetik,Kişisel Bakım,230,186,83,4,51,2024-03-25,2024-03-27,Kredi Kartı,2,8
470,Saç Kremi,Saç Kremi Modeli 9,Kozmetik,Kişisel Bakım,99,25,32,16,9,2024-03-05,2024-03-21,Nakit,2,8
471,Diş Fırçası,Diş Fırçası Modeli 6,Kozmetik,Kişisel Bakım,469,391,64,56,0,2024-03-25,2024-03-27,Nakit,2,8
472,Diş Macunu,Diş Macunu Modeli 6,Kozmetik,Kişisel Bakım,326,311,33,17,14,2024-03-02,2024-03-13,Nakit,2,8
473,Diş İpi,Diş İpi Modeli 2,Kozmetik,Kişisel Bakım,438,381,24,23,1,2024-03-11,2024-03-13,Nakit,2,8
474,Deodorant,Deodorant Modeli 1,Kozmetik,Kişisel Bakım,286,247,81,37,22,2024-03-30,2024-03-31,Kredi Kartı,2,8
475,Parfüm,Parfüm Modeli 6,Kozmetik,Kişisel Bakım,472,384,38,1,5,2024-03-09,2024-03-27,Kredi Kartı,2,8
476,Nemlendirici Krem,Nemlendirici Krem Modeli 1,Kozmetik,Kişisel Bakım,250,151,87,73,3,2024-03-01,2024-03-25,Nakit,2,8
477,Duş Jeli,Duş Jeli Modeli 3,Kozmetik,Kişisel Bakım,239,193,17,7,4,2024-03-13,2024-03-24,Nakit,2,8
478,Kese,Kese Modeli 6,Kozmetik,Kişisel Bakım,195,136,26,25,0,2024-03-29,2024-03-30,Nakit,2,8
479,Güneş Kremi,Güneş Kremi Modeli 6,Kozmetik,Kişisel Bakım,74,25,98,23,73,2024-03-07,2024-03-29,Kredi Kartı,2,8
480,Tarak,Tarak Modeli 10,Kozmetik,Kişisel Bakım,202,126,30,7,11,2024-03-26,2024-03-29,Kredi Kartı,2,8
481,Süpürge,Süpürge Modeli 5,Elektronik,Küçük Ev Aletleri,208,133,49,27,14,2024-03-29,2024-03-30,Nakit,3,9
482,Ütü,Ütü Modeli 10,Elektronik,Küçük Ev Aletleri,263,253,80,50,6,2024-03-29,2024-03-31,Nakit,3,9
483,Kahve Makinesi,Kahve Makinesi Modeli 8,Elektronik,Küçük Ev Aletleri,65,43,21,18,2,2024-03-14,2024-03-25,Kredi Kartı,3,9
484,Çay Makinesi,Çay Makinesi Modeli 4,Elektronik,Küçük Ev Aletleri,208,183,70,14,43,2024-03-17,2024-03-30,Nakit,3,9
485,Tost Makinesi,Tost Makinesi Modeli 5,Elektronik,Küçük Ev Aletleri,423,378,13,3,5,2024-03-26,2024-03-31,Kredi Kartı,3,9
486,Su Isıtıcı,Su Isıtıcı Modeli 1,Elektronik,Küçük Ev Aletleri,106,53,69,59,4,2024-03-13,2024-03-29,Nakit,3,9
487,Mikser,Mikser Modeli 10,Elektronik,Küçük Ev Aletleri,393,310,69,27,38,2024-03-18,2024-03-31,Nakit,3,9
488,Airfryer,Airfryer Modeli 5,Elektronik,Küçük Ev Aletleri,164,113,31,30,1,2024-03-05,2024-03-26,Kredi Kartı,3,9
489,Akıllı Saat,Akıllı Saat Modeli 7,Elektronik,Giyilebilir Teknoloji,261,243,79,62,11,2024-03-30,2024-03-31,Nakit,3,10
490,Akıllı Bileklik,Akıllı Bileklik Modeli 6,Elektronik,Giyilebilir Teknoloji,206,109,75,69,4,2024-03-04,2024-03-17,Nakit,3,10
491,Android Cep Telefon,Android Cep Telefon Modeli 7,Elektronik,Telefon,170,83,45,30,3,2024-03-21,2024-03-24,Kredi Kartı,3,11
492,iOS Cep Telefon,iOS Cep Telefon Modeli 1,Elektronik,Telefon,151,65,49,30,0,2024-03-30,2024-03-31,Nakit,3,11
493,Buzdolabı,Buzdolabı Modeli 5,Elektronik,Beyaz Eşya,63,25,48,12,14,2024-03-24,2024-03-26,Kredi Kartı,3,12
494,Çamaşır Makinesi,Çamaşır Makinesi Modeli 10,Elektronik,Beyaz Eşya,352,267,87,66,20,2024-03-18,2024-03-29,Nakit,3,12
495,Bulaşık Makinesi,Bulaşık Makinesi Modeli 5,Elektronik,Beyaz Eşya,457,443,44,23,18,2024-03-08,2024-03-23,Kredi Kartı,3,12
496,Kurutma Makinesi,Kurutma Makinesi Modeli 10,Elektronik,Beyaz Eşya,391,300,52,40,0,2024-03-25,2024-03-26,Kredi Kartı,3,12
497,Derin Dondurucu,Derin Dondurucu Modeli 2,Elektronik,Beyaz Eşya,178,155,46,22,20,2024-03-08,2024-03-19,Nakit,3,12
498,Ankastre Set,Ankastre Set Modeli 4,Elektronik,Beyaz Eşya,308,258,97,55,20,2024-03-28,2024-03-31,Kredi Kartı,3,12
499,Mikrodalga Fırın,Mikrodalga Fırın Modeli 5,Elektronik,Beyaz Eşya,298,207,36,4,14,2024-03-10,2024-03-17,Nakit,3,12
500,Smart TV,Smart TV Modeli 7,Elektronik,Televizyon,336,236,18,4,1,2024-03-08,2024-03-21,Kredi Kartı,3,13
501,Fotoğraf Makinesi,Fotoğraf Makinesi Modeli 3,Elektronik,Kamera,351,308,53,32,19,2024-03-11,2024-03-14,Kredi Kartı,3,14
502,Aksiyon Kamera,Aksiyon Kamera Modeli 6,Elektronik,Kamera,75,52,24,12,11,2024-03-26,2024-03-29,Nakit,3,14
503,Şipşak Fotoğraf Makinesi ,Şipşak Fotoğraf Makinesi  Modeli 8,Elektronik,Kamera,341,306,73,63,6,2024-03-08,2024-03-28,Kredi Kartı,3,14
504,Telefon Kılıfı,Telefon Kılıfı Modeli 7,Elektronik,Aksesuarlar,396,308,46,16,0,2024-03-09,2024-03-26,Kredi Kartı,3,15
505,Şarj Aleti,Şarj Aleti Modeli 5,Elektronik,Aksesuarlar,228,190,33,10,4,2024-03-05,2024-03-20,Nakit,3,15
506,Powerbank,Powerbank Modeli 3,Elektronik,Aksesuarlar,150,130,26,23,3,2024-03-21,2024-03-28,Kredi Kartı,3,15
507,Kulaklık,Kulaklık Modeli 2,Elektronik,Aksesuarlar,166,116,64,49,2,2024-03-14,2024-03-24,Nakit,3,15
508,Hafıza Kartı,Hafıza Kartı Modeli 5,Elektronik,Aksesuarlar,409,398,89,64,17,2024-03-15,2024-03-20,Kredi Kartı,3,15
509,Hoparlör,Hoparlör Modeli 2,Elektronik,Aksesuarlar,198,165,67,51,0,2024-03-27,2024-03-28,Nakit,3,15
510,Projeksiyon Cihazı,Projeksiyon Cihazı Modeli 4,Elektronik,Aksesuarlar,457,439,22,10,10,2024-03-16,2024-03-17,Nakit,3,15
511,Tv Kumandası,Tv Kumandası Modeli 9,Elektronik,Aksesuarlar,58,27,30,23,6,2024-03-01,2024-03-26,Nakit,3,15
512,HDMI Kablo,HDMI Kablo Modeli 7,Elektronik,Aksesuarlar,163,86,75,12,25,2024-03-01,2024-03-19,Nakit,3,15
513,Kablo & Adaptör,Kablo & Adaptör Modeli 8,Elektronik,Aksesuarlar,167,128,64,36,21,2024-03-22,2024-03-26,Nakit,3,15
514,Tencere,Tencere Modeli 10,Ev,Sofra & Mutfak,56,25,22,12,0,2024-03-13,2024-03-21,Nakit,4,16
515,Yemek Takımı,Yemek Takımı Modeli 3,Ev,Sofra & Mutfak,163,117,65,46,8,2024-03-27,2024-03-30,Kredi Kartı,4,16
516,Kahvaltı Takımı,Kahvaltı Takımı Modeli 6,Ev,Sofra & Mutfak,320,287,86,63,19,2024-03-01,2024-03-13,Kredi Kartı,4,16
517,Çatal Bıçak Seti,Çatal Bıçak Seti Modeli 4,Ev,Sofra & Mutfak,277,220,29,4,0,2024-03-27,2024-03-29,Nakit,4,16
518,Fincan Takımı,Fincan Takımı Modeli 1,Ev,Sofra & Mutfak,229,161,19,1,15,2024-03-24,2024-03-29,Nakit,4,16
519,Bardak,Bardak Modeli 1,Ev,Sofra & Mutfak,145,96,91,24,53,2024-03-05,2024-03-29,Nakit,4,16
520,Hurç,Hurç Modeli 6,Ev,Ev Gereçleri,449,355,14,14,0,2024-03-26,2024-03-29,Kredi Kartı,4,17
521,Askı,Askı Modeli 9,Ev,Ev Gereçleri,280,240,84,13,17,2024-03-11,2024-03-31,Kredi Kartı,4,17
522,Çamaşır Sepeti,Çamaşır Sepeti Modeli 10,Ev,Ev Gereçleri,258,202,86,58,18,2024-03-09,2024-03-17,Kredi Kartı,4,17
523,Ütü Masası,Ütü Masası Modeli 9,Ev,Ev Gereçleri,484,454,22,3,11,2024-03-23,2024-03-28,Nakit,4,17
524,Nevresim Takımı,Nevresim Takımı Modeli 6,Ev,Ev Tekstili,279,260,32,2,13,2024-03-07,2024-03-29,Nakit,4,18
525,Yastık & Yorgan,Yastık & Yorgan Modeli 9,Ev,Ev Tekstili,458,366,20,8,12,2024-03-01,2024-03-28,Kredi Kartı,4,18
526,Koltuk  Örtüsü,Koltuk  Örtüsü Modeli 10,Ev,Ev Tekstili,169,137,63,10,14,2024-03-25,2024-03-30,Nakit,4,18
527,Paspas,Paspas Modeli 7,Ev,Ev Tekstili,391,324,89,74,1,2024-03-24,2024-03-30,Kredi Kartı,4,18
528,Halı,Halı Modeli 6,Ev,Ev Tekstili,186,100,13,7,4,2024-03-11,2024-03-14,Kredi Kartı,4,18
529,Ayna,Ayna Modeli 7,Ev,Ev Dekorasyon,408,386,43,40,2,2024-03-16,2024-03-21,Kredi Kartı,4,19
530,Tablo,Tablo Modeli 1,Ev,Ev Dekorasyon,378,333,69,32,20,2024-03-18,2024-03-22,Kredi Kartı,4,19
531,Vazo,Vazo Modeli 10,Ev,Ev Dekorasyon,86,25,39,30,6,2024-03-24,2024-03-30,Kredi Kartı,4,19
532,Duvar Saati,Duvar Saati Modeli 4,Ev,Ev Dekorasyon,210,116,40,16,9,2024-03-13,2024-03-20,Nakit,4,19
533,Avize,Avize Modeli 9,Ev,Ev Aydınlatma,364,343,95,41,52,2024-03-02,2024-03-24,Kredi Kartı,4,20
534,Yatak Odası Takımı,Yatak Odası Takımı Modeli 1,Ev,Mobilya,479,429,66,52,10,2024-03-15,2024-03-25,Kredi Kartı,4,21
535,Oturma Odası Takımı,Oturma Odası Takımı Modeli 10,Ev,Mobilya,143,118,53,11,19,2024-03-02,2024-03-16,Kredi Kartı,4,21
536,Bahçe Mobilyası,Bahçe Mobilyası Modeli 7,Ev,Mobilya,61,35,37,11,13,2024-03-30,2024-03-31,Nakit,4,21
537,Yemek Odası Takımı,Yemek Odası Takımı Modeli 6,Ev,Mobilya,71,54,26,21,4,2024-03-19,2024-03-31,Kredi Kartı,4,21
538,Çocuk Odası Takımı,Çocuk Odası Takımı Modeli 8,Ev,Mobilya,461,442,52,27,10,2024-03-24,2024-03-27,Nakit,4,21
539,Genç Odası Takımı,Genç Odası Takımı Modeli 4,Ev,Mobilya,142,102,19,19,0,2024-03-11,2024-03-28,Kredi Kartı,4,21
540,Koltuk Takımı,Koltuk Takımı Modeli 3,Ev,Mobilya,220,132,98,56,13,2024-03-01,2024-03-18,Kredi Kartı,4,21
541,Dolap,Dolap Modeli 9,Ev,Mobilya,221,205,20,6,13,2024-03-24,2024-03-30,Kredi Kartı,4,21
542,Gardırop,Gardırop Modeli 4,Ev,Mobilya,87,25,72,12,12,2024-03-19,2024-03-30,Nakit,4,21
543,Sandalye,Sandalye Modeli 3,Ev,Mobilya,219,160,40,10,8,2024-03-23,2024-03-26,Nakit,4,21
544,Zigon,Zigon Modeli 1,Ev,Mobilya,389,357,73,48,4,2024-03-15,2024-03-16,Kredi Kartı,4,21
545,Mont,Mont Modeli 5,Giyim,Dış Giyim,489,414,97,7,9,2024-03-30,2024-03-31,Kredi Kartı,1,1
546,Spor Ayakkabı,Spor Ayakkabı Modeli 2,Giyim,Ayakkabı,462,435,80,47,12,2024-03-21,2024-03-29,Nakit,1,2
547,Topuklu Ayakkabı,Topuklu Ayakkabı Modeli 1,Giyim,Ayakkabı,95,81,52,28,15,2024-03-13,2024-03-20,Kredi Kartı,1,2
548,Bot,Bot Modeli 5,Giyim,Ayakkabı,285,248,84,17,16,2024-03-09,2024-03-26,Kredi Kartı,1,2
549,Çizme,Çizme Modeli 10,Giyim,Ayakkabı,265,231,72,61,7,2024-03-04,2024-03-27,Nakit,1,2
550,Terlik,Terlik Modeli 3,Giyim,Ayakkabı,74,60,54,22,9,2024-03-22,2024-03-29,Kredi Kartı,1,2
551,Tişört,Tişört Modeli 8,Giyim,Üst Giyim,427,330,40,13,2,2024-03-15,2024-03-31,Nakit,1,4
552,Gömlek,Gömlek Modeli 5,Giyim,Üst Giyim,480,454,14,3,11,2024-03-10,2024-03-23,Kredi Kartı,1,4
553,Pantalon,Pantalon Modeli 9,Giyim,Alt Giyim,404,387,48,16,6,2024-03-30,2024-03-31,Kredi Kartı,1,5
554,Kazak,Kazak Modeli 8,Giyim,Üst Giyim,305,270,54,7,29,2024-03-29,2024-03-31,Nakit,1,4
555,Trençkot,Trençkot Modeli 9,Giyim,Dış Giyim,298,265,91,90,1,2024-03-25,2024-03-27,Nakit,1,1
556,Hırka,Hırka Modeli 9,Giyim,Üst Giyim,155,141,92,19,42,2024-03-21,2024-03-22,Nakit,1,4
557,Kol Çantası,Kol Çantası Modeli 10,Giyim,Aksesuar,463,420,35,22,7,2024-03-03,2024-03-27,Kredi Kartı,1,6
558,Saat,Saat Modeli 7,Giyim,Aksesuar,272,179,35,9,20,2024-03-16,2024-03-24,Nakit,1,6
559,Cüzdan,Cüzdan Modeli 5,Giyim,Aksesuar,494,398,26,16,6,2024-03-04,2024-03-27,Kredi Kartı,1,6
560,Kolye,Kolye Modeli 5,Giyim,Aksesuar,489,406,78,26,28,2024-03-15,2024-03-21,Nakit,1,6
561,Bileklik,Bileklik Modeli 9,Giyim,Aksesuar,488,439,45,22,8,2024-03-16,2024-03-18,Kredi Kartı,1,6
562,Küpe,Küpe Modeli 7,Giyim,Aksesuar,74,43,14,6,4,2024-03-26,2024-03-28,Nakit,1,6
563,Atkı,Atkı Modeli 6,Giyim,Aksesuar,454,442,93,45,35,2024-03-18,2024-03-19,Kredi Kartı,1,6
564,Bere,Bere Modeli 6,Giyim,Aksesuar,329,248,59,59,0,2024-03-14,2024-03-26,Kredi Kartı,1,6
565,Eldiven,Eldiven Modeli 7,Giyim,Aksesuar,211,168,85,78,5,2024-03-04,2024-03-18,Nakit,1,6
566,Kemer,Kemer Modeli 4,Giyim,Aksesuar,324,274,84,4,4,2024-03-14,2024-03-25,Nakit,1,6
567,Güneş Gözlüğü,Güneş Gözlüğü Modeli 10,Giyim,Aksesuar,349,250,19,18,1,2024-03-21,2024-03-30,Nakit,1,6
568,Maskara,Maskara Modeli 3,Kozmetik,Makyaj,267,235,80,37,29,2024-03-25,2024-03-30,Nakit,2,7
569,Ruj,Ruj Modeli 8,Kozmetik,Makyaj,307,211,40,16,11,2024-03-24,2024-03-25,Kredi Kartı,2,7
