urun_id,urun_turu,urun_modeli,ana_kategori,alt_kategori,normal_fiyat,indirimli_fiyat,stok_adedi,indirim_satis_adedi,normal_satis_adedi,stok_giris_tarihi,stok_cikis_tarihi,odeme_yontemi,ana_kategori_id,alt_kategori_id
380,Bulaşık Makinesi,Bulaşık Makinesi Modeli 4,Elektronik,Beyaz Eşya,439,358,93,32,61,2024-07-27,2024-07-31,Kredi Kartı,3,12
381,Kurutma Makinesi,Kurutma Makinesi Modeli 10,Elektronik,Beyaz Eşya,287,271,94,63,3,2024-07-26,2024-07-29,Nakit,3,12
382,Derin Dondurucu,Derin Dondurucu Modeli 2,Elektronik,Beyaz Eşya,317,232,93,33,5,2024-07-01,2024-07-12,Nakit,3,12
383,Ankastre Set,Ankastre Set Modeli 3,Elektronik,Beyaz Eşya,312,280,94,36,2,2024-07-02,2024-07-31,Kredi Kartı,3,12
384,Kombi,Kombi Modeli 8,Elektronik,Beyaz Eşya,112,92,87,31,45,2024-07-15,2024-07-22,Kredi Kartı,3,12
385,Mikrodalga Fırın,Mikrodalga Fırın Modeli 4,Elektronik,Beyaz Eşya,128,59,18,16,2,2024-07-30,2024-07-31,Kredi Kartı,3,12
386,Smart TV,Smart TV Modeli 9,Elektronik,Televizyon,336,255,100,96,0,2024-07-25,2024-07-26,Kredi Kartı,3,13
387,Fotoğraf Makinesi,Fotoğraf Makinesi Modeli 4,Elektronik,Kamera,431,407,87,21,65,2024-07-25,2024-07-31,Nakit,3,14
388,Aksiyon Kamera,Aksiyon Kamera Modeli 2,Elektronik,Kamera,455,364,74,73,1,2024-07-04,2024-07-18,Nakit,3,14
389,Şipşak Fotoğraf Makinesi ,Şipşak Fotoğraf Makinesi  Modeli 9,Elektronik,Kamera,282,202,74,61,3,2024-07-27,2024-07-28,Kredi Kartı,3,14
390,Telefon Kılıfı,Telefon Kılıfı Modeli 5,Elektronik,Aksesuarlar,384,361,68,9,6,2024-07-26,2024-07-27,Nakit,3,15
391,Şarj Aleti,Şarj Aleti Modeli 3,Elektronik,Aksesuarlar,80,64,43,33,5,2024-07-27,2024-07-31,Nakit,3,15
392,Powerbank,Powerbank Modeli 5,Elektronik,Aksesuarlar,228,149,97,97,0,2024-07-26,2024-07-28,Nakit,3,15
393,Kulaklık,Kulaklık Modeli 9,Elektronik,Aksesuarlar,165,77,37,34,3,2024-07-13,2024-07-19,Kredi Kartı,3,15
394,Hafıza Kartı,Hafıza Kartı Modeli 3,Elektronik,Aksesuarlar,425,385,61,14,12,2024-07-02,2024-07-21,Kredi Kartı,3,15
395,Hoparlör,Hoparlör Modeli 8,Elektronik,Aksesuarlar,394,353,22,4,1,2024-07-02,2024-07-04,Kredi Kartı,3,15
396,Projeksiyon Cihazı,Projeksiyon Cihazı Modeli 1,Elektronik,Aksesuarlar,269,184,63,58,4,2024-07-11,2024-07-17,Nakit,3,15
397,Tv Kumandası,Tv Kumandası Modeli 3,Elektronik,Aksesuarlar,425,329,52,8,1,2024-07-10,2024-07-28,Kredi Kartı,3,15
398,HDMI Kablo,HDMI Kablo Modeli 9,Elektronik,Aksesuarlar,176,111,55,33,7,2024-07-01,2024-07-13,Nakit,3,15
399,Kablo & Adaptör,Kablo & Adaptör Modeli 5,Elektronik,Aksesuarlar,170,89,80,11,59,2024-07-21,2024-07-22,Nakit,3,15
400,Tencere,Tencere Modeli 10,Ev,Sofra & Mutfak,92,25,13,11,0,2024-07-25,2024-07-26,Kredi Kartı,4,16
401,Yemek Takımı,Yemek Takımı Modeli 9,Ev,Sofra & Mutfak,72,41,54,50,4,2024-07-13,2024-07-19,Kredi Kartı,4,16
402,Kahvaltı Takımı,Kahvaltı Takımı Modeli 6,Ev,Sofra & Mutfak,66,45,93,93,0,2024-07-12,2024-07-17,Nakit,4,16
403,Çatal Bıçak Seti,Çatal Bıçak Seti Modeli 6,Ev,Sofra & Mutfak,239,229,31,30,0,2024-07-10,2024-07-12,Nakit,4,16
404,Bardak,Bardak Modeli 9,Ev,Sofra & Mutfak,481,384,28,27,0,2024-07-09,2024-07-28,Nakit,4,16
405,Hurç,Hurç Modeli 2,Ev,Ev Gereçleri,439,369,17,3,13,2024-07-27,2024-07-29,Nakit,4,17
406,Askı,Askı Modeli 8,Ev,Ev Gereçleri,451,423,92,28,15,2024-07-29,2024-07-30,Kredi Kartı,4,17
407,Çamaşır Sepeti,Çamaşır Sepeti Modeli 9,Ev,Ev Gereçleri,350,260,86,26,23,2024-07-20,2024-07-24,Nakit,4,17
408,Ütü Masası,Ütü Masası Modeli 3,Ev,Ev Gereçleri,386,363,26,16,6,2024-07-04,2024-07-27,Nakit,4,17
409,Nevresim Takımı,Nevresim Takımı Modeli 6,Ev,Ev Tekstili,307,271,40,26,11,2024-07-19,2024-07-31,Kredi Kartı,4,18
410,Yastık & Yorgan,Yastık & Yorgan Modeli 4,Ev,Ev Tekstili,467,455,89,41,4,2024-07-16,2024-07-30,Nakit,4,18
411,Koltuk  Örtüsü,Koltuk  Örtüsü Modeli 8,Ev,Ev Tekstili,192,145,77,76,1,2024-07-27,2024-07-28,Kredi Kartı,4,18
412,Perde,Perde Modeli 5,Ev,Ev Tekstili,89,25,47,30,3,2024-07-12,2024-07-20,Nakit,4,18
413,Paspas,Paspas Modeli 2,Ev,Ev Tekstili,61,25,81,65,16,2024-07-10,2024-07-17,Nakit,4,18
414,Halı,Halı Modeli 1,Ev,Ev Tekstili,437,349,41,7,13,2024-07-21,2024-07-24,Nakit,4,18
415,Havlu & Bornoz,Havlu & Bornoz Modeli 3,Ev,Ev Tekstili,139,40,39,29,4,2024-07-10,2024-07-24,Nakit,4,18
416,Ayna,Ayna Modeli 7,Ev,Ev Dekorasyon,287,237,91,2,51,2024-07-20,2024-07-24,Kredi Kartı,4,19
417,Tablo,Tablo Modeli 4,Ev,Ev Dekorasyon,295,259,19,16,3,2024-07-04,2024-07-16,Kredi Kartı,4,19
418,Vazo,Vazo Modeli 1,Ev,Ev Dekorasyon,53,25,72,43,7,2024-07-10,2024-07-23,Nakit,4,19
419,Avize,Avize Modeli 8,Ev,Ev Aydınlatma,271,224,30,10,15,2024-07-10,2024-07-22,Nakit,4,20
420,Lambader,Lambader Modeli 10,Ev,Ev Dekorasyon,202,170,51,48,0,2024-07-12,2024-07-15,Nakit,4,19
421,Oturma Odası Takımı,Oturma Odası Takımı Modeli 4,Ev,Mobilya,112,35,44,19,20,2024-07-20,2024-07-24,Kredi Kartı,4,21
422,Bahçe Mobilyası,Bahçe Mobilyası Modeli 1,Ev,Mobilya,181,118,42,9,15,2024-07-24,2024-07-26,Nakit,4,21
423,Yemek Odası Takımı,Yemek Odası Takımı Modeli 5,Ev,Mobilya,379,340,21,13,7,2024-07-27,2024-07-29,Nakit,4,21
424,Çocuk Odası Takımı,Çocuk Odası Takımı Modeli 7,Ev,Mobilya,444,355,81,16,52,2024-07-02,2024-07-29,Kredi Kartı,4,21
425,Genç Odası Takımı,Genç Odası Takımı Modeli 5,Ev,Mobilya,107,47,13,11,2,2024-07-17,2024-07-23,Nakit,4,21
426,Koltuk Takımı,Koltuk Takımı Modeli 6,Ev,Mobilya,223,163,25,25,0,2024-07-06,2024-07-08,Kredi Kartı,4,21
427,Dolap,Dolap Modeli 4,Ev,Mobilya,112,47,89,72,17,2024-07-30,2024-07-31,Kredi Kartı,4,21
428,Gardırop,Gardırop Modeli 4,Ev,Mobilya,348,299,54,10,27,2024-07-30,2024-07-31,Kredi Kartı,4,21
429,Sandalye,Sandalye Modeli 2,Ev,Mobilya,338,289,92,89,0,2024-07-23,2024-07-29,Nakit,4,21
430,Zigon,Zigon Modeli 3,Ev,Mobilya,187,159,63,34,19,2024-07-01,2024-07-29,Nakit,4,21
431,Mont,Mont Modeli 7,Giyim,Dış Giyim,473,438,34,25,0,2024-07-12,2024-07-21,Kredi Kartı,1,1
432,Spor Ayakkabı,Spor Ayakkabı Modeli 6,Giyim,Ayakkabı,218,123,41,11,25,2024-07-21,2024-07-27,Nakit,1,2
433,Topuklu Ayakkabı,Topuklu Ayakkabı Modeli 7,Giyim,Ayakkabı,496,479,11,10,1,2024-07-25,2024-07-29,Kredi Kartı,1,2
434,Günlük Ayakkabı,Günlük Ayakkabı Modeli 8,Giyim,Ayakkabı,142,130,52,49,3,2024-07-28,2024-07-29,Nakit,1,2
435,Bot,Bot Modeli 7,Giyim,Ayakkabı,444,345,98,97,1,2024-07-19,2024-07-28,Nakit,1,2
436,Çizme,Çizme Modeli 6,Giyim,Ayakkabı,440,342,33,19,11,2024-07-23,2024-07-31,Kredi Kartı,1,2
437,Terlik,Terlik Modeli 3,Giyim,Ayakkabı,265,203,68,43,23,2024-07-28,2024-07-31,Nakit,1,2
438,Çocuk Montu,Çocuk Montu Modeli 1,Giyim,Çocuk Giyim,333,248,25,11,7,2024-07-03,2024-07-24,Nakit,1,3
439,Tişört,Tişört Modeli 9,Giyim,Üst Giyim,98,25,11,7,4,2024-07-15,2024-07-26,Nakit,1,4
440,Gömlek,Gömlek Modeli 5,Giyim,Üst Giyim,455,412,98,67,16,2024-07-14,2024-07-31,Kredi Kartı,1,4
441,Pantalon,Pantalon Modeli 6,Giyim,Alt Giyim,420,342,73,49,2,2024-07-09,2024-07-14,Kredi Kartı,1,5
442,Etek,Etek Modeli 10,Giyim,Alt Giyim,433,415,35,22,2,2024-07-17,2024-07-31,Kredi Kartı,1,5
443,Kazak,Kazak Modeli 8,Giyim,Üst Giyim,493,458,75,69,2,2024-07-27,2024-07-30,Kredi Kartı,1,4
444,Trençkot,Trençkot Modeli 9,Giyim,Dış Giyim,230,184,10,7,2,2024-07-21,2024-07-28,Nakit,1,1
445,Hırka,Hırka Modeli 4,Giyim,Üst Giyim,388,326,71,55,13,2024-07-14,2024-07-29,Kredi Kartı,1,4
446,Kol Çantası,Kol Çantası Modeli 1,Giyim,Aksesuar,424,345,41,2,27,2024-07-06,2024-07-28,Nakit,1,6
447,Saat,Saat Modeli 6,Giyim,Aksesuar,346,308,59,4,4,2024-07-29,2024-07-31,Nakit,1,6
448,Kolye,Kolye Modeli 7,Giyim,Aksesuar,430,365,20,20,0,2024-07-28,2024-07-31,Kredi Kartı,1,6
449,Yüzük,Yüzük Modeli 2,Giyim,Aksesuar,252,179,20,8,3,2024-07-06,2024-07-08,Kredi Kartı,1,6
450,Bileklik,Bileklik Modeli 3,Giyim,Aksesuar,481,405,75,9,24,2024-07-08,2024-07-19,Nakit,1,6
451,Küpe,Küpe Modeli 4,Giyim,Aksesuar,253,166,16,10,2,2024-07-13,2024-07-31,Nakit,1,6
452,Atkı,Atkı Modeli 10,Giyim,Aksesuar,390,327,42,8,16,2024-07-02,2024-07-31,Kredi Kartı,1,6
453,Bere,Bere Modeli 1,Giyim,Aksesuar,106,91,46,9,15,2024-07-08,2024-07-23,Nakit,1,6
454,Kemer,Kemer Modeli 8,Giyim,Aksesuar,470,438,65,13,16,2024-07-25,2024-07-27,Nakit,1,6
455,Güneş Gözlüğü,Güneş Gözlüğü Modeli 5,Giyim,Aksesuar,367,328,51,45,6,2024-07-27,2024-07-30,Kredi Kartı,1,6
456,Maskara,Maskara Modeli 1,Kozmetik,Makyaj,144,94,76,31,3,2024-07-30,2024-07-31,Nakit,2,7
457,Ruj,Ruj Modeli 2,Kozmetik,Makyaj,251,171,14,0,12,2024-07-09,2024-07-11,Kredi Kartı,2,7
458,Allık,Allık Modeli 2,Kozmetik,Makyaj,272,219,20,4,10,2024-07-18,2024-07-29,Nakit,2,7
459,Fondöten,Fondöten Modeli 9,Kozmetik,Makyaj,292,269,20,11,8,2024-07-20,2024-07-21,Nakit,2,7
460,Oje,Oje Modeli 2,Kozmetik,Makyaj,241,204,51,18,9,2024-07-15,2024-07-22,Nakit,2,7
461,Göz Kalemi,Göz Kalemi Modeli 7,Kozmetik,Makyaj,471,459,61,38,2,2024-07-15,2024-07-17,Nakit,2,7
462,Şampuan,Şampuan Modeli 2,Kozmetik,Kişisel Bakım,317,235,60,36,18,2024-07-04,2024-07-10,Nakit,2,8
463,Saç Kremi,Saç Kremi Modeli 4,Kozmetik,Kişisel Bakım,366,342,76,1,60,2024-07-05,2024-07-17,Nakit,2,8
464,Diş Fırçası,Diş Fırçası Modeli 8,Kozmetik,Kişisel Bakım,295,254,82,42,39,2024-07-11,2024-07-24,Nakit,2,8
465,Diş Macunu,Diş Macunu Modeli 3,Kozmetik,Kişisel Bakım,317,235,22,4,7,2024-07-25,2024-07-29,Kredi Kartı,2,8
466,Diş İpi,Diş İpi Modeli 7,Kozmetik,Kişisel Bakım,50,25,84,19,3,2024-07-15,2024-07-20,Kredi Kartı,2,8
467,Deodorant,Deodorant Modeli 9,Kozmetik,Kişisel Bakım,95,32,83,77,0,2024-07-19,2024-07-21,Kredi Kartı,2,8
468,Parfüm,Parfüm Modeli 1,Kozmetik,Kişisel Bakım,419,378,40,15,20,2024-07-15,2024-07-31,Kredi Kartı,2,8
469,Nemlendirici Krem,Nemlendirici Krem Modeli 5,Kozmetik,Kişisel Bakım,493,478,15,10,1,2024-07-11,2024-07-17,Nakit,2,8
470,Duş Jeli,Duş Jeli Modeli 3,Kozmetik,Kişisel Bakım,195,138,26,12,14,2024-07-21,2024-07-26,Kredi Kartı,2,8
471,Kese,Kese Modeli 7,Kozmetik,Kişisel Bakım,444,414,16,10,4,2024-07-19,2024-07-21,Kredi Kartı,2,8
472,Güneş Kremi,Güneş Kremi Modeli 2,Kozmetik,Kişisel Bakım,421,336,97,9,17,2024-07-24,2024-07-27,Kredi Kartı,2,8
473,Tarak,Tarak Modeli 6,Kozmetik,Kişisel Bakım,380,363,35,22,6,2024-07-25,2024-07-28,Nakit,2,8
474,Süpürge,Süpürge Modeli 9,Elektronik,Küçük Ev Aletleri,115,90,15,7,3,2024-07-04,2024-07-10,Kredi Kartı,3,9
475,Robot Süpürge,Robot Süpürge Modeli 5,Elektronik,Küçük Ev Aletleri,429,369,50,33,13,2024-07-22,2024-07-27,Nakit,3,9
476,Ütü,Ütü Modeli 6,Elektronik,Küçük Ev Aletleri,408,312,71,14,29,2024-07-14,2024-07-29,Nakit,3,9
477,Kahve Makinesi,Kahve Makinesi Modeli 3,Elektronik,Küçük Ev Aletleri,51,25,16,8,8,2024-07-13,2024-07-30,Kredi Kartı,3,9
478,Çay Makinesi,Çay Makinesi Modeli 10,Elektronik,Küçük Ev Aletleri,265,177,66,36,22,2024-07-27,2024-07-28,Kredi Kartı,3,9
479,Blender,Blender Modeli 7,Elektronik,Küçük Ev Aletleri,335,302,62,46,2,2024-07-10,2024-07-22,Nakit,3,9
480,Tost Makinesi,Tost Makinesi Modeli 5,Elektronik,Küçük Ev Aletleri,409,324,98,19,10,2024-07-16,2024-07-19,Nakit,3,9
481,Su Isıtıcı,Su Isıtıcı Modeli 9,Elektronik,Küçük Ev Aletleri,315,232,42,20,21,2024-07-22,2024-07-23,Nakit,3,9
482,Mikser,Mikser Modeli 7,Elektronik,Küçük Ev Aletleri,329,251,96,26,48,2024-07-26,2024-07-30,Kredi Kartı,3,9
483,Airfryer,Airfryer Modeli 7,Elektronik,Küçük Ev Aletleri,334,267,74,41,9,2024-07-29,2024-07-30,Kredi Kartı,3,9
484,Akıllı Saat,Akıllı Saat Modeli 8,Elektronik,Giyilebilir Teknoloji,168,125,21,9,3,2024-07-14,2024-07-23,Kredi Kartı,3,10
485,Akıllı Bileklik,Akıllı Bileklik Modeli 2,Elektronik,Giyilebilir Teknoloji,175,153,42,42,0,2024-07-17,2024-07-23,Kredi Kartı,3,10
486,Buzdolabı,Buzdolabı Modeli 5,Elektronik,Beyaz Eşya,67,33,74,73,0,2024-07-26,2024-07-27,Nakit,3,12
487,Bulaşık Makinesi,Bulaşık Makinesi Modeli 1,Elektronik,Beyaz Eşya,378,361,93,23,38,2024-07-09,2024-07-16,Kredi Kartı,3,12
488,Kurutma Makinesi,Kurutma Makinesi Modeli 4,Elektronik,Beyaz Eşya,489,390,55,39,7,2024-07-18,2024-07-24,Nakit,3,12
489,Derin Dondurucu,Derin Dondurucu Modeli 5,Elektronik,Beyaz Eşya,241,166,22,18,4,2024-07-07,2024-07-08,Nakit,3,12
490,Ankastre Set,Ankastre Set Modeli 4,Elektronik,Beyaz Eşya,51,25,98,41,5,2024-07-01,2024-07-26,Nakit,3,12
491,Mikrodalga Fırın,Mikrodalga Fırın Modeli 7,Elektronik,Beyaz Eşya,496,451,18,10,6,2024-07-02,2024-07-30,Nakit,3,12
492,Smart TV,Smart TV Modeli 3,Elektronik,Televizyon,339,328,60,23,27,2024-07-11,2024-07-24,Kredi Kartı,3,13
493,Fotoğraf Makinesi,Fotoğraf Makinesi Modeli 2,Elektronik,Kamera,348,316,55,49,3,2024-07-13,2024-07-25,Nakit,3,14
494,Aksiyon Kamera,Aksiyon Kamera Modeli 5,Elektronik,Kamera,62,33,79,51,6,2024-07-05,2024-07-07,Kredi Kartı,3,14
495,Şipşak Fotoğraf Makinesi ,Şipşak Fotoğraf Makinesi  Modeli 6,Elektronik,Kamera,296,223,95,93,1,2024-07-05,2024-07-30,Kredi Kartı,3,14
496,Telefon Kılıfı,Telefon Kılıfı Modeli 9,Elektronik,Aksesuarlar,58,25,49,25,9,2024-07-10,2024-07-19,Kredi Kartı,3,15
497,Şarj Aleti,Şarj Aleti Modeli 5,Elektronik,Aksesuarlar,312,248,53,28,16,2024-07-09,2024-07-24,Nakit,3,15
498,Powerbank,Powerbank Modeli 7,Elektronik,Aksesuarlar,437,372,38,9,21,2024-07-28,2024-07-30,Kredi Kartı,3,15
499,Kulaklık,Kulaklık Modeli 2,Elektronik,Aksesuarlar,278,188,20,20,0,2024-07-29,2024-07-31,Nakit,3,15
500,Hafıza Kartı,Hafıza Kartı Modeli 7,Elektronik,Aksesuarlar,106,25,43,7,32,2024-07-22,2024-07-23,Kredi Kartı,3,15
501,Hoparlör,Hoparlör Modeli 3,Elektronik,Aksesuarlar,475,407,59,15,12,2024-07-14,2024-07-22,Kredi Kartı,3,15
502,Projeksiyon Cihazı,Projeksiyon Cihazı Modeli 1,Elektronik,Aksesuarlar,467,413,18,7,10,2024-07-05,2024-07-21,Kredi Kartı,3,15
503,Tv Kumandası,Tv Kumandası Modeli 1,Elektronik,Aksesuarlar,361,327,68,50,11,2024-07-14,2024-07-29,Kredi Kartı,3,15
504,HDMI Kablo,HDMI Kablo Modeli 6,Elektronik,Aksesuarlar,107,73,28,22,2,2024-07-28,2024-07-29,Kredi Kartı,3,15
505,Kablo & Adaptör,Kablo & Adaptör Modeli 3,Elektronik,Aksesuarlar,242,151,93,60,15,2024-07-21,2024-07-22,Nakit,3,15
506,Tencere,Tencere Modeli 10,Ev,Sofra & Mutfak,164,112,47,0,24,2024-07-23,2024-07-24,Nakit,4,16
507,Yemek Takımı,Yemek Takımı Modeli 10,Ev,Sofra & Mutfak,407,350,89,81,1,2024-07-20,2024-07-27,Nakit,4,16
508,Kahvaltı Takımı,Kahvaltı Takımı Modeli 2,Ev,Sofra & Mutfak,58,25,78,19,59,2024-07-05,2024-07-13,Nakit,4,16
509,Fincan Takımı,Fincan Takımı Modeli 3,Ev,Sofra & Mutfak,393,296,12,3,2,2024-07-01,2024-07-16,Nakit,4,16
510,Bardak,Bardak Modeli 10,Ev,Sofra & Mutfak,467,376,22,16,0,2024-07-12,2024-07-23,Kredi Kartı,4,16
511,Hurç,Hurç Modeli 4,Ev,Ev Gereçleri,310,300,59,56,0,2024-07-26,2024-07-28,Nakit,4,17
512,Askı,Askı Modeli 1,Ev,Ev Gereçleri,308,263,32,3,5,2024-07-08,2024-07-27,Nakit,4,17
513,Çamaşır Sepeti,Çamaşır Sepeti Modeli 1,Ev,Ev Gereçleri,483,415,66,12,11,2024-07-24,2024-07-27,Kredi Kartı,4,17
514,Ütü Masası,Ütü Masası Modeli 5,Ev,Ev Gereçleri,457,370,46,46,0,2024-07-13,2024-07-31,Nakit,4,17
515,Nevresim Takımı,Nevresim Takımı Modeli 2,Ev,Ev Tekstili,129,59,61,50,7,2024-07-01,2024-07-29,Nakit,4,18
516,Yastık & Yorgan,Yastık & Yorgan Modeli 9,Ev,Ev Tekstili,483,384,29,12,1,2024-07-17,2024-07-29,Nakit,4,18
517,Koltuk  Örtüsü,Koltuk  Örtüsü Modeli 5,Ev,Ev Tekstili,203,184,49,4,7,2024-07-29,2024-07-30,Nakit,4,18
518,Perde,Perde Modeli 1,Ev,Ev Tekstili,150,66,80,47,15,2024-07-29,2024-07-30,Nakit,4,18
519,Paspas,Paspas Modeli 6,Ev,Ev Tekstili,463,427,95,54,27,2024-07-19,2024-07-27,Kredi Kartı,4,18
520,Halı,Halı Modeli 10,Ev,Ev Tekstili,208,198,63,42,8,2024-07-06,2024-07-09,Kredi Kartı,4,18
521,Havlu & Bornoz,Havlu & Bornoz Modeli 6,Ev,Ev Tekstili,331,266,60,31,5,2024-07-06,2024-07-08,Nakit,4,18
522,Ayna,Ayna Modeli 6,Ev,Ev Dekorasyon,239,174,97,8,15,2024-07-04,2024-07-28,Kredi Kartı,4,19
523,Tablo,Tablo Modeli 8,Ev,Ev Dekorasyon,341,291,74,17,42,2024-07-25,2024-07-29,Kredi Kartı,4,19
524,Vazo,Vazo Modeli 3,Ev,Ev Dekorasyon,305,256,75,51,24,2024-07-06,2024-07-16,Kredi Kartı,4,19
525,Duvar Saati,Duvar Saati Modeli 2,Ev,Ev Dekorasyon,142,110,48,13,31,2024-07-09,2024-07-10,Kredi Kartı,4,19
526,Avize,Avize Modeli 3,Ev,Ev Aydınlatma,318,278,38,9,11,2024-07-12,2024-07-29,Kredi Kartı,4,20
527,Lambader,Lambader Modeli 2,Ev,Ev Dekorasyon,264,226,86,61,5,2024-07-12,2024-07-27,Kredi Kartı,4,19
528,Yatak Odası Takımı,Yatak Odası Takımı Modeli 7,Ev,Mobilya,351,327,15,4,9,2024-07-22,2024-07-27,Nakit,4,21
529,Oturma Odası Takımı,Oturma Odası Takımı Modeli 10,Ev,Mobilya,230,180,56,43,5,2024-07-27,2024-07-29,Kredi Kartı,4,21
530,Bahçe Mobilyası,Bahçe Mobilyası Modeli 5,Ev,Mobilya,287,250,47,10,28,2024-07-30,2024-07-31,Kredi Kartı,4,21
531,Yemek Odası Takımı,Yemek Odası Takımı Modeli 9,Ev,Mobilya,252,165,44,28,13,2024-07-23,2024-07-26,Kredi Kartı,4,21
532,Çocuk Odası Takımı,Çocuk Odası Takımı Modeli 7,Ev,Mobilya,277,197,35,28,5,2024-07-10,2024-07-17,Kredi Kartı,4,21
533,Genç Odası Takımı,Genç Odası Takımı Modeli 7,Ev,Mobilya,475,459,43,4,1,2024-07-14,2024-07-16,Kredi Kartı,4,21
534,Koltuk Takımı,Koltuk Takımı Modeli 4,Ev,Mobilya,78,49,81,60,7,2024-07-01,2024-07-31,Kredi Kartı,4,21
535,Dolap,Dolap Modeli 6,Ev,Mobilya,280,200,87,75,2,2024-07-13,2024-07-25,Nakit,4,21
536,Gardırop,Gardırop Modeli 8,Ev,Mobilya,399,333,34,14,16,2024-07-10,2024-07-11,Kredi Kartı,4,21
537,Sandalye,Sandalye Modeli 8,Ev,Mobilya,160,139,78,47,25,2024-07-27,2024-07-30,Nakit,4,21
538,Zigon,Zigon Modeli 8,Ev,Mobilya,253,180,98,5,71,2024-07-06,2024-07-19,Nakit,4,21
539,Mont,Mont Modeli 9,Giyim,Dış Giyim,151,70,94,12,79,2024-07-21,2024-07-24,Kredi Kartı,1,1
540,Spor Ayakkabı,Spor Ayakkabı Modeli 8,Giyim,Ayakkabı,150,95,63,15,45,2024-07-21,2024-07-29,Nakit,1,2
541,Topuklu Ayakkabı,Topuklu Ayakkabı Modeli 7,Giyim,Ayakkabı,139,42,35,6,16,2024-07-15,2024-07-18,Nakit,1,2
542,Günlük Ayakkabı,Günlük Ayakkabı Modeli 8,Giyim,Ayakkabı,96,25,33,8,0,2024-07-27,2024-07-31,Kredi Kartı,1,2
543,Bot,Bot Modeli 10,Giyim,Ayakkabı,472,454,12,3,6,2024-07-21,2024-07-30,Kredi Kartı,1,2
544,Çizme,Çizme Modeli 7,Giyim,Ayakkabı,261,205,61,35,25,2024-07-02,2024-07-06,Kredi Kartı,1,2
545,Terlik,Terlik Modeli 7,Giyim,Ayakkabı,405,387,64,49,2,2024-07-01,2024-07-19,Nakit,1,2
546,Çocuk Montu,Çocuk Montu Modeli 1,Giyim,Çocuk Giyim,221,206,86,52,15,2024-07-19,2024-07-26,Nakit,1,3
547,Tişört,Tişört Modeli 6,Giyim,Üst Giyim,264,168,56,44,8,2024-07-17,2024-07-19,Kredi Kartı,1,4
548,Gömlek,Gömlek Modeli 10,Giyim,Üst Giyim,458,439,29,18,5,2024-07-01,2024-07-10,Kredi Kartı,1,4
549,Pantalon,Pantalon Modeli 6,Giyim,Alt Giyim,191,105,44,30,5,2024-07-16,2024-07-17,Kredi Kartı,1,5
550,Etek,Etek Modeli 7,Giyim,Alt Giyim,52,25,19,16,1,2024-07-11,2024-07-14,Kredi Kartı,1,5
551,Kazak,Kazak Modeli 2,Giyim,Üst Giyim,291,248,97,5,20,2024-07-19,2024-07-28,Nakit,1,4
552,Trençkot,Trençkot Modeli 5,Giyim,Dış Giyim,294,196,98,26,24,2024-07-21,2024-07-28,Kredi Kartı,1,1
553,Hırka,Hırka Modeli 8,Giyim,Üst Giyim,240,183,64,44,14,2024-07-30,2024-07-31,Nakit,1,4
554,Kol Çantası,Kol Çantası Modeli 1,Giyim,Aksesuar,189,150,64,38,18,2024-07-24,2024-07-28,Nakit,1,6
555,Saat,Saat Modeli 2,Giyim,Aksesuar,410,345,88,64,4,2024-07-28,2024-07-30,Kredi Kartı,1,6
556,Cüzdan,Cüzdan Modeli 5,Giyim,Aksesuar,173,89,42,21,6,2024-07-11,2024-07-23,Kredi Kartı,1,6
557,Kolye,Kolye Modeli 3,Giyim,Aksesuar,394,377,46,15,26,2024-07-29,2024-07-30,Kredi Kartı,1,6
558,Yüzük,Yüzük Modeli 3,Giyim,Aksesuar,271,204,72,67,4,2024-07-23,2024-07-26,Kredi Kartı,1,6
559,Bileklik,Bileklik Modeli 7,Giyim,Aksesuar,146,120,89,60,5,2024-07-23,2024-07-28,Nakit,1,6
560,Küpe,Küpe Modeli 10,Giyim,Aksesuar,458,358,13,4,1,2024-07-10,2024-07-27,Nakit,1,6
561,Atkı,Atkı Modeli 5,Giyim,Aksesuar,360,262,86,61,25,2024-07-16,2024-07-19,Kredi Kartı,1,6
562,Bere,Bere Modeli 5,Giyim,Aksesuar,104,41,87,34,3,2024-07-01,2024-07-17,Nakit,1,6
563,Eldiven,Eldiven Modeli 6,Giyim,Aksesuar,247,190,59,40,18,2024-07-17,2024-07-29,Nakit,1,6
564,Kemer,Kemer Modeli 5,Giyim,Aksesuar,219,179,29,28,0,2024-07-22,2024-07-29,Nakit,1,6
565,Güneş Gözlüğü,Güneş Gözlüğü Modeli 9,Giyim,Aksesuar,158,67,87,84,2,2024-07-04,2024-07-27,Kredi Kartı,1,6
566,Maskara,Maskara Modeli 9,Kozmetik,Makyaj,173,85,89,22,11,2024-07-10,2024-07-21,Kredi Kartı,2,7
567,Ruj,Ruj Modeli 5,Kozmetik,Makyaj,265,242,60,48,8,2024-07-14,2024-07-15,Kredi Kartı,2,7
568,Allık,Allık Modeli 7,Kozmetik,Makyaj,205,138,62,7,7,2024-07-12,2024-07-21,Nakit,2,7
569,Fondöten,Fondöten Modeli 3,Kozmetik,Makyaj,307,270,21,7,13,2024-07-07,2024-07-12,Kredi Kartı,2,7
570,Oje,Oje Modeli 9,Kozmetik,Makyaj,63,25,62,10,28,2024-07-23,2024-07-30,Kredi Kartı,2,7
