urun_id,urun_turu,urun_modeli,ana_kategori,alt_kategori,normal_fiyat,indirimli_fiyat,stok_adedi,indirim_satis_adedi,normal_satis_adedi,stok_giris_tarihi,stok_cikis_tarihi,odeme_yontemi,ana_kategori_id,alt_kategori_id
378,Ankastre Set,Ankastre Set Modeli 10,Elektronik,Beyaz Eşya,492,451,19,1,7,2024-04-02,2024-04-27,Kredi Kartı,3,12
379,Kombi,Kombi Modeli 7,Elektronik,Beyaz Eşya,399,314,39,24,4,2024-04-02,2024-04-12,Kredi Kartı,3,12
380,Mikrodalga Fırın,Mikrodalga Fırın Modeli 9,Elektronik,Beyaz Eşya,486,395,42,17,18,2024-04-20,2024-04-27,Kredi Kartı,3,12
381,Smart TV,Smart TV Modeli 3,Elektronik,Televizyon,221,159,43,33,4,2024-04-25,2024-04-29,Kredi Kartı,3,13
382,Fotoğraf Makinesi,Fotoğraf Makinesi Modeli 7,Elektronik,Kamera,450,364,95,87,1,2024-04-18,2024-04-23,Nakit,3,14
383,Aksiyon Kamera,Aksiyon Kamera Modeli 10,Elektronik,Kamera,475,382,33,3,10,2024-04-04,2024-04-18,Nakit,3,14
384,Şipşak Fotoğraf Makinesi ,Şipşak Fotoğraf Makinesi  Modeli 1,Elektronik,Kamera,367,294,32,22,10,2024-04-26,2024-04-29,Kredi Kartı,3,14
385,Telefon Kılıfı,Telefon Kılıfı Modeli 2,Elektronik,Aksesuarlar,323,301,11,5,2,2024-04-14,2024-04-16,Kredi Kartı,3,15
386,Şarj Aleti,Şarj Aleti Modeli 1,Elektronik,Aksesuarlar,388,368,70,61,6,2024-04-04,2024-04-21,Nakit,3,15
387,Powerbank,Powerbank Modeli 5,Elektronik,Aksesuarlar,393,336,20,2,11,2024-04-16,2024-04-22,Kredi Kartı,3,15
388,Kulaklık,Kulaklık Modeli 7,Elektronik,Aksesuarlar,416,387,29,29,0,2024-04-16,2024-04-20,Nakit,3,15
389,Hafıza Kartı,Hafıza Kartı Modeli 6,Elektronik,Aksesuarlar,68,25,58,36,17,2024-04-21,2024-04-22,Kredi Kartı,3,15
390,Hoparlör,Hoparlör Modeli 7,Elektronik,Aksesuarlar,449,418,32,17,1,2024-04-07,2024-04-22,Kredi Kartı,3,15
391,Projeksiyon Cihazı,Projeksiyon Cihazı Modeli 7,Elektronik,Aksesuarlar,245,155,100,83,12,2024-04-18,2024-04-24,Kredi Kartı,3,15
392,Tv Kumandası,Tv Kumandası Modeli 4,Elektronik,Aksesuarlar,160,140,34,14,5,2024-04-01,2024-04-13,Nakit,3,15
393,HDMI Kablo,HDMI Kablo Modeli 2,Elektronik,Aksesuarlar,378,367,89,73,10,2024-04-02,2024-04-13,Nakit,3,15
394,Kablo & Adaptör,Kablo & Adaptör Modeli 1,Elektronik,Aksesuarlar,50,25,42,3,35,2024-04-19,2024-04-26,Kredi Kartı,3,15
395,Tencere,Tencere Modeli 6,Ev,Sofra & Mutfak,402,331,21,9,4,2024-04-16,2024-04-17,Kredi Kartı,4,16
396,Yemek Takımı,Yemek Takımı Modeli 10,Ev,Sofra & Mutfak,338,306,94,0,93,2024-04-10,2024-04-15,Kredi Kartı,4,16
397,Kahvaltı Takımı,Kahvaltı Takımı Modeli 3,Ev,Sofra & Mutfak,396,319,82,18,22,2024-04-25,2024-04-30,Nakit,4,16
398,Çatal Bıçak Seti,Çatal Bıçak Seti Modeli 4,Ev,Sofra & Mutfak,278,200,93,40,23,2024-04-16,2024-04-27,Kredi Kartı,4,16
399,Fincan Takımı,Fincan Takımı Modeli 10,Ev,Sofra & Mutfak,74,25,48,16,4,2024-04-25,2024-04-27,Nakit,4,16
400,Bardak,Bardak Modeli 7,Ev,Sofra & Mutfak,80,27,98,71,12,2024-04-06,2024-04-16,Nakit,4,16
401,Hurç,Hurç Modeli 3,Ev,Ev Gereçleri,256,219,50,36,4,2024-04-17,2024-04-24,Kredi Kartı,4,17
402,Askı,Askı Modeli 5,Ev,Ev Gereçleri,166,79,81,67,14,2024-04-10,2024-04-18,Nakit,4,17
403,Çamaşır Sepeti,Çamaşır Sepeti Modeli 7,Ev,Ev Gereçleri,190,95,66,3,56,2024-04-07,2024-04-17,Nakit,4,17
404,Ütü Masası,Ütü Masası Modeli 4,Ev,Ev Gereçleri,168,151,10,7,3,2024-04-16,2024-04-17,Nakit,4,17
405,Nevresim Takımı,Nevresim Takımı Modeli 8,Ev,Ev Tekstili,390,318,59,3,21,2024-04-24,2024-04-30,Nakit,4,18
406,Yastık & Yorgan,Yastık & Yorgan Modeli 5,Ev,Ev Tekstili,308,217,94,75,13,2024-04-02,2024-04-29,Nakit,4,18
407,Koltuk  Örtüsü,Koltuk  Örtüsü Modeli 7,Ev,Ev Tekstili,366,285,64,42,15,2024-04-19,2024-04-30,Nakit,4,18
408,Perde,Perde Modeli 7,Ev,Ev Tekstili,253,189,10,4,4,2024-04-05,2024-04-23,Kredi Kartı,4,18
409,Paspas,Paspas Modeli 6,Ev,Ev Tekstili,251,240,54,4,7,2024-04-26,2024-04-30,Kredi Kartı,4,18
410,Havlu & Bornoz,Havlu & Bornoz Modeli 4,Ev,Ev Tekstili,445,386,61,41,12,2024-04-02,2024-04-25,Nakit,4,18
411,Ayna,Ayna Modeli 2,Ev,Ev Dekorasyon,99,25,42,37,3,2024-04-20,2024-04-21,Kredi Kartı,4,19
412,Tablo,Tablo Modeli 3,Ev,Ev Dekorasyon,124,83,85,27,56,2024-04-25,2024-04-26,Kredi Kartı,4,19
413,Vazo,Vazo Modeli 6,Ev,Ev Dekorasyon,500,429,91,67,2,2024-04-04,2024-04-17,Nakit,4,19
414,Duvar Saati,Duvar Saati Modeli 3,Ev,Ev Dekorasyon,480,432,98,30,25,2024-04-28,2024-04-29,Nakit,4,19
415,Avize,Avize Modeli 3,Ev,Ev Aydınlatma,88,44,24,6,11,2024-04-28,2024-04-29,Nakit,4,20
416,Lambader,Lambader Modeli 1,Ev,Ev Dekorasyon,394,374,78,27,21,2024-04-04,2024-04-08,Nakit,4,19
417,Yatak Odası Takımı,Yatak Odası Takımı Modeli 6,Ev,Mobilya,161,122,98,14,65,2024-04-23,2024-04-28,Nakit,4,21
418,Oturma Odası Takımı,Oturma Odası Takımı Modeli 1,Ev,Mobilya,323,243,70,38,29,2024-04-21,2024-04-25,Kredi Kartı,4,21
419,Bahçe Mobilyası,Bahçe Mobilyası Modeli 3,Ev,Mobilya,401,349,55,50,2,2024-04-11,2024-04-13,Nakit,4,21
420,Yemek Odası Takımı,Yemek Odası Takımı Modeli 5,Ev,Mobilya,218,176,62,49,12,2024-04-26,2024-04-29,Nakit,4,21
421,Çocuk Odası Takımı,Çocuk Odası Takımı Modeli 6,Ev,Mobilya,100,48,21,15,6,2024-04-17,2024-04-26,Kredi Kartı,4,21
422,Koltuk Takımı,Koltuk Takımı Modeli 4,Ev,Mobilya,121,75,91,86,3,2024-04-22,2024-04-25,Kredi Kartı,4,21
423,Dolap,Dolap Modeli 1,Ev,Mobilya,198,101,28,2,9,2024-04-01,2024-04-08,Nakit,4,21
424,Gardırop,Gardırop Modeli 10,Ev,Mobilya,486,470,39,29,5,2024-04-05,2024-04-29,Nakit,4,21
425,Sandalye,Sandalye Modeli 2,Ev,Mobilya,359,275,33,5,9,2024-04-02,2024-04-18,Nakit,4,21
426,Mont,Mont Modeli 7,Giyim,Dış Giyim,382,324,40,19,15,2024-04-19,2024-04-25,Kredi Kartı,1,1
427,Spor Ayakkabı,Spor Ayakkabı Modeli 7,Giyim,Ayakkabı,140,82,45,20,6,2024-04-21,2024-04-24,Nakit,1,2
428,Günlük Ayakkabı,Günlük Ayakkabı Modeli 7,Giyim,Ayakkabı,333,260,75,9,34,2024-04-16,2024-04-25,Nakit,1,2
429,Çizme,Çizme Modeli 9,Giyim,Ayakkabı,411,352,78,41,33,2024-04-13,2024-04-29,Nakit,1,2
430,Terlik,Terlik Modeli 3,Giyim,Ayakkabı,149,92,80,7,54,2024-04-28,2024-04-29,Nakit,1,2
431,Çocuk Montu,Çocuk Montu Modeli 4,Giyim,Çocuk Giyim,172,147,85,73,0,2024-04-03,2024-04-18,Nakit,1,3
432,Tişört,Tişört Modeli 8,Giyim,Üst Giyim,437,387,63,30,16,2024-04-23,2024-04-26,Kredi Kartı,1,4
433,Gömlek,Gömlek Modeli 6,Giyim,Üst Giyim,196,153,51,16,27,2024-04-16,2024-04-25,Kredi Kartı,1,4
434,Etek,Etek Modeli 3,Giyim,Alt Giyim,480,447,25,18,5,2024-04-28,2024-04-30,Nakit,1,5
435,Kazak,Kazak Modeli 3,Giyim,Üst Giyim,470,387,60,54,5,2024-04-18,2024-04-26,Kredi Kartı,1,4
436,Trençkot,Trençkot Modeli 6,Giyim,Dış Giyim,406,328,30,1,7,2024-04-16,2024-04-29,Kredi Kartı,1,1
437,Hırka,Hırka Modeli 5,Giyim,Üst Giyim,470,382,47,47,0,2024-04-03,2024-04-05,Kredi Kartı,1,4
438,Kol Çantası,Kol Çantası Modeli 3,Giyim,Aksesuar,476,428,21,21,0,2024-04-01,2024-04-10,Kredi Kartı,1,6
439,Saat,Saat Modeli 10,Giyim,Aksesuar,303,206,21,21,0,2024-04-20,2024-04-24,Nakit,1,6
440,Cüzdan,Cüzdan Modeli 2,Giyim,Aksesuar,468,401,62,15,47,2024-04-12,2024-04-26,Nakit,1,6
441,Kolye,Kolye Modeli 5,Giyim,Aksesuar,133,33,83,41,29,2024-04-04,2024-04-25,Kredi Kartı,1,6
442,Yüzük,Yüzük Modeli 10,Giyim,Aksesuar,378,351,21,3,11,2024-04-10,2024-04-24,Nakit,1,6
443,Küpe,Küpe Modeli 6,Giyim,Aksesuar,284,184,81,20,0,2024-04-10,2024-04-19,Kredi Kartı,1,6
444,Atkı,Atkı Modeli 7,Giyim,Aksesuar,268,224,58,23,21,2024-04-05,2024-04-15,Nakit,1,6
445,Bere,Bere Modeli 4,Giyim,Aksesuar,248,162,31,10,1,2024-04-04,2024-04-05,Nakit,1,6
446,Eldiven,Eldiven Modeli 4,Giyim,Aksesuar,416,329,39,1,24,2024-04-06,2024-04-18,Nakit,1,6
447,Kemer,Kemer Modeli 4,Giyim,Aksesuar,95,50,33,28,1,2024-04-20,2024-04-23,Kredi Kartı,1,6
448,Güneş Gözlüğü,Güneş Gözlüğü Modeli 1,Giyim,Aksesuar,334,288,96,23,22,2024-04-19,2024-04-28,Kredi Kartı,1,6
449,Maskara,Maskara Modeli 2,Kozmetik,Makyaj,354,323,26,21,5,2024-04-21,2024-04-23,Kredi Kartı,2,7
450,Ruj,Ruj Modeli 5,Kozmetik,Makyaj,161,139,66,0,50,2024-04-15,2024-04-26,Nakit,2,7
451,Allık,Allık Modeli 3,Kozmetik,Makyaj,185,95,12,11,0,2024-04-03,2024-04-20,Kredi Kartı,2,7
452,Göz Kalemi,Göz Kalemi Modeli 1,Kozmetik,Makyaj,388,347,36,13,12,2024-04-11,2024-04-30,Kredi Kartı,2,7
453,Şampuan,Şampuan Modeli 10,Kozmetik,Kişisel Bakım,50,33,59,40,18,2024-04-24,2024-04-29,Nakit,2,8
454,Saç Kremi,Saç Kremi Modeli 1,Kozmetik,Kişisel Bakım,186,130,39,37,2,2024-04-02,2024-04-16,Kredi Kartı,2,8
455,Diş Macunu,Diş Macunu Modeli 1,Kozmetik,Kişisel Bakım,131,116,54,1,36,2024-04-06,2024-04-21,Nakit,2,8
456,Diş İpi,Diş İpi Modeli 2,Kozmetik,Kişisel Bakım,420,380,27,15,1,2024-04-03,2024-04-25,Kredi Kartı,2,8
457,Deodorant,Deodorant Modeli 7,Kozmetik,Kişisel Bakım,361,266,83,79,2,2024-04-15,2024-04-24,Kredi Kartı,2,8
458,Parfüm,Parfüm Modeli 5,Kozmetik,Kişisel Bakım,116,53,88,74,5,2024-04-12,2024-04-28,Kredi Kartı,2,8
459,Nemlendirici Krem,Nemlendirici Krem Modeli 2,Kozmetik,Kişisel Bakım,476,452,84,82,1,2024-04-07,2024-04-28,Kredi Kartı,2,8
460,Duş Jeli,Duş Jeli Modeli 10,Kozmetik,Kişisel Bakım,415,373,73,59,14,2024-04-17,2024-04-21,Kredi Kartı,2,8
461,Kese,Kese Modeli 1,Kozmetik,Kişisel Bakım,131,90,21,17,0,2024-04-26,2024-04-30,Kredi Kartı,2,8
462,Güneş Kremi,Güneş Kremi Modeli 5,Kozmetik,Kişisel Bakım,378,315,51,10,38,2024-04-21,2024-04-24,Kredi Kartı,2,8
463,Tarak,Tarak Modeli 9,Kozmetik,Kişisel Bakım,291,236,17,5,6,2024-04-21,2024-04-29,Kredi Kartı,2,8
464,Süpürge,Süpürge Modeli 5,Elektronik,Küçük Ev Aletleri,253,207,97,36,0,2024-04-27,2024-04-29,Kredi Kartı,3,9
465,Robot Süpürge,Robot Süpürge Modeli 10,Elektronik,Küçük Ev Aletleri,214,158,87,17,9,2024-04-15,2024-04-17,Kredi Kartı,3,9
466,Ütü,Ütü Modeli 3,Elektronik,Küçük Ev Aletleri,294,213,87,7,64,2024-04-03,2024-04-25,Kredi Kartı,3,9
467,Kahve Makinesi,Kahve Makinesi Modeli 3,Elektronik,Küçük Ev Aletleri,289,196,89,61,27,2024-04-08,2024-04-19,Kredi Kartı,3,9
468,Blender,Blender Modeli 2,Elektronik,Küçük Ev Aletleri,262,225,58,5,15,2024-04-09,2024-04-29,Kredi Kartı,3,9
469,Tost Makinesi,Tost Makinesi Modeli 4,Elektronik,Küçük Ev Aletleri,264,181,21,14,2,2024-04-09,2024-04-16,Nakit,3,9
470,Su Isıtıcı,Su Isıtıcı Modeli 5,Elektronik,Küçük Ev Aletleri,342,287,39,24,2,2024-04-14,2024-04-29,Nakit,3,9
471,Mikser,Mikser Modeli 4,Elektronik,Küçük Ev Aletleri,165,121,32,24,7,2024-04-04,2024-04-20,Nakit,3,9
472,Airfryer,Airfryer Modeli 4,Elektronik,Küçük Ev Aletleri,406,335,38,7,11,2024-04-03,2024-04-18,Kredi Kartı,3,9
473,Akıllı Saat,Akıllı Saat Modeli 7,Elektronik,Giyilebilir Teknoloji,500,489,40,38,1,2024-04-18,2024-04-26,Kredi Kartı,3,10
474,Akıllı Bileklik,Akıllı Bileklik Modeli 6,Elektronik,Giyilebilir Teknoloji,230,205,65,53,6,2024-04-14,2024-04-21,Nakit,3,10
475,Android Cep Telefon,Android Cep Telefon Modeli 2,Elektronik,Telefon,171,90,21,3,3,2024-04-16,2024-04-28,Nakit,3,11
476,iOS Cep Telefon,iOS Cep Telefon Modeli 3,Elektronik,Telefon,438,339,52,7,36,2024-04-28,2024-04-29,Kredi Kartı,3,11
477,Buzdolabı,Buzdolabı Modeli 10,Elektronik,Beyaz Eşya,392,305,44,37,6,2024-04-12,2024-04-30,Nakit,3,12
478,Çamaşır Makinesi,Çamaşır Makinesi Modeli 5,Elektronik,Beyaz Eşya,128,78,95,9,12,2024-04-18,2024-04-29,Nakit,3,12
479,Bulaşık Makinesi,Bulaşık Makinesi Modeli 5,Elektronik,Beyaz Eşya,56,25,42,30,10,2024-04-01,2024-04-04,Nakit,3,12
480,Kurutma Makinesi,Kurutma Makinesi Modeli 4,Elektronik,Beyaz Eşya,246,214,66,61,5,2024-04-08,2024-04-11,Kredi Kartı,3,12
481,Derin Dondurucu,Derin Dondurucu Modeli 8,Elektronik,Beyaz Eşya,342,254,36,35,1,2024-04-07,2024-04-08,Kredi Kartı,3,12
482,Ankastre Set,Ankastre Set Modeli 9,Elektronik,Beyaz Eşya,265,195,100,1,12,2024-04-29,2024-04-30,Kredi Kartı,3,12
483,Kombi,Kombi Modeli 6,Elektronik,Beyaz Eşya,91,35,97,0,20,2024-04-01,2024-04-05,Nakit,3,12
484,Mikrodalga Fırın,Mikrodalga Fırın Modeli 6,Elektronik,Beyaz Eşya,261,161,72,67,3,2024-04-04,2024-04-05,Kredi Kartı,3,12
485,Smart TV,Smart TV Modeli 3,Elektronik,Televizyon,421,388,70,51,10,2024-04-26,2024-04-28,Kredi Kartı,3,13
486,Fotoğraf Makinesi,Fotoğraf Makinesi Modeli 9,Elektronik,Kamera,430,391,27,11,11,2024-04-03,2024-04-14,Nakit,3,14
487,Aksiyon Kamera,Aksiyon Kamera Modeli 5,Elektronik,Kamera,452,370,87,40,21,2024-04-08,2024-04-19,Nakit,3,14
488,Şipşak Fotoğraf Makinesi ,Şipşak Fotoğraf Makinesi  Modeli 5,Elektronik,Kamera,460,416,86,47,11,2024-04-10,2024-04-20,Kredi Kartı,3,14
489,Telefon Kılıfı,Telefon Kılıfı Modeli 2,Elektronik,Aksesuarlar,494,484,70,4,52,2024-04-12,2024-04-22,Kredi Kartı,3,15
490,Şarj Aleti,Şarj Aleti Modeli 2,Elektronik,Aksesuarlar,284,196,92,3,36,2024-04-14,2024-04-26,Nakit,3,15
491,Powerbank,Powerbank Modeli 1,Elektronik,Aksesuarlar,88,40,67,8,48,2024-04-01,2024-04-25,Kredi Kartı,3,15
492,Kulaklık,Kulaklık Modeli 3,Elektronik,Aksesuarlar,448,387,58,32,24,2024-04-06,2024-04-29,Kredi Kartı,3,15
493,Hafıza Kartı,Hafıza Kartı Modeli 4,Elektronik,Aksesuarlar,475,395,64,41,13,2024-04-19,2024-04-28,Kredi Kartı,3,15
494,Hoparlör,Hoparlör Modeli 7,Elektronik,Aksesuarlar,356,341,99,77,12,2024-04-21,2024-04-26,Nakit,3,15
495,Projeksiyon Cihazı,Projeksiyon Cihazı Modeli 5,Elektronik,Aksesuarlar,242,183,86,38,29,2024-04-15,2024-04-27,Nakit,3,15
496,Tv Kumandası,Tv Kumandası Modeli 8,Elektronik,Aksesuarlar,391,300,59,9,26,2024-04-26,2024-04-28,Kredi Kartı,3,15
497,HDMI Kablo,HDMI Kablo Modeli 2,Elektronik,Aksesuarlar,227,149,49,5,12,2024-04-27,2024-04-28,Kredi Kartı,3,15
498,Kablo & Adaptör,Kablo & Adaptör Modeli 2,Elektronik,Aksesuarlar,387,339,25,23,1,2024-04-09,2024-04-22,Nakit,3,15
499,Tencere,Tencere Modeli 3,Ev,Sofra & Mutfak,438,414,95,15,61,2024-04-25,2024-04-29,Kredi Kartı,4,16
500,Yemek Takımı,Yemek Takımı Modeli 1,Ev,Sofra & Mutfak,190,127,30,30,0,2024-04-10,2024-04-14,Kredi Kartı,4,16
501,Kahvaltı Takımı,Kahvaltı Takımı Modeli 8,Ev,Sofra & Mutfak,62,25,32,30,0,2024-04-04,2024-04-25,Nakit,4,16
502,Bardak,Bardak Modeli 3,Ev,Sofra & Mutfak,139,115,78,33,7,2024-04-10,2024-04-17,Nakit,4,16
503,Askı,Askı Modeli 6,Ev,Ev Gereçleri,496,403,31,23,7,2024-04-27,2024-04-30,Nakit,4,17
504,Çamaşır Sepeti,Çamaşır Sepeti Modeli 3,Ev,Ev Gereçleri,145,106,49,42,1,2024-04-08,2024-04-11,Kredi Kartı,4,17
505,Ütü Masası,Ütü Masası Modeli 10,Ev,Ev Gereçleri,139,102,97,85,1,2024-04-12,2024-04-15,Nakit,4,17
506,Nevresim Takımı,Nevresim Takımı Modeli 4,Ev,Ev Tekstili,181,141,68,63,3,2024-04-23,2024-04-26,Nakit,4,18
507,Yastık & Yorgan,Yastık & Yorgan Modeli 6,Ev,Ev Tekstili,342,261,22,10,6,2024-04-19,2024-04-20,Kredi Kartı,4,18
508,Koltuk  Örtüsü,Koltuk  Örtüsü Modeli 10,Ev,Ev Tekstili,78,25,62,17,23,2024-04-21,2024-04-24,Nakit,4,18
509,Perde,Perde Modeli 10,Ev,Ev Tekstili,360,312,12,8,2,2024-04-12,2024-04-27,Nakit,4,18
510,Paspas,Paspas Modeli 4,Ev,Ev Tekstili,247,200,25,20,0,2024-04-21,2024-04-24,Nakit,4,18
511,Halı,Halı Modeli 8,Ev,Ev Tekstili,254,199,15,8,2,2024-04-09,2024-04-26,Nakit,4,18
512,Havlu & Bornoz,Havlu & Bornoz Modeli 2,Ev,Ev Tekstili,70,25,78,76,0,2024-04-03,2024-04-21,Kredi Kartı,4,18
513,Ayna,Ayna Modeli 2,Ev,Ev Dekorasyon,342,255,52,29,13,2024-04-22,2024-04-26,Kredi Kartı,4,19
514,Vazo,Vazo Modeli 9,Ev,Ev Dekorasyon,498,467,93,28,22,2024-04-12,2024-04-25,Nakit,4,19
515,Duvar Saati,Duvar Saati Modeli 9,Ev,Ev Dekorasyon,397,324,69,59,7,2024-04-13,2024-04-22,Kredi Kartı,4,19
516,Avize,Avize Modeli 10,Ev,Ev Aydınlatma,88,59,57,15,41,2024-04-17,2024-04-18,Kredi Kartı,4,20
517,Lambader,Lambader Modeli 4,Ev,Ev Dekorasyon,379,296,70,37,32,2024-04-02,2024-04-26,Nakit,4,19
518,Yatak Odası Takımı,Yatak Odası Takımı Modeli 7,Ev,Mobilya,490,424,97,50,42,2024-04-21,2024-04-23,Kredi Kartı,4,21
519,Oturma Odası Takımı,Oturma Odası Takımı Modeli 8,Ev,Mobilya,180,113,58,17,11,2024-04-11,2024-04-12,Nakit,4,21
520,Bahçe Mobilyası,Bahçe Mobilyası Modeli 4,Ev,Mobilya,376,285,19,4,9,2024-04-21,2024-04-26,Nakit,4,21
521,Yemek Odası Takımı,Yemek Odası Takımı Modeli 10,Ev,Mobilya,220,192,50,43,0,2024-04-02,2024-04-29,Kredi Kartı,4,21
522,Çocuk Odası Takımı,Çocuk Odası Takımı Modeli 3,Ev,Mobilya,367,297,68,38,5,2024-04-11,2024-04-15,Kredi Kartı,4,21
523,Genç Odası Takımı,Genç Odası Takımı Modeli 10,Ev,Mobilya,155,65,43,38,2,2024-04-13,2024-04-19,Kredi Kartı,4,21
524,Koltuk Takımı,Koltuk Takımı Modeli 5,Ev,Mobilya,340,279,63,8,1,2024-04-04,2024-04-14,Nakit,4,21
525,Dolap,Dolap Modeli 8,Ev,Mobilya,359,313,62,44,18,2024-04-19,2024-04-26,Kredi Kartı,4,21
526,Gardırop,Gardırop Modeli 10,Ev,Mobilya,478,386,14,10,4,2024-04-04,2024-04-23,Kredi Kartı,4,21
527,Sandalye,Sandalye Modeli 7,Ev,Mobilya,400,307,100,34,19,2024-04-25,2024-04-27,Nakit,4,21
528,Zigon,Zigon Modeli 2,Ev,Mobilya,260,234,38,15,11,2024-04-19,2024-04-25,Nakit,4,21
529,Mont,Mont Modeli 6,Giyim,Dış Giyim,462,362,80,70,8,2024-04-07,2024-04-13,Nakit,1,1
530,Spor Ayakkabı,Spor Ayakkabı Modeli 7,Giyim,Ayakkabı,464,412,37,2,0,2024-04-13,2024-04-25,Nakit,1,2
531,Topuklu Ayakkabı,Topuklu Ayakkabı Modeli 9,Giyim,Ayakkabı,405,365,46,13,18,2024-04-28,2024-04-29,Nakit,1,2
532,Günlük Ayakkabı,Günlük Ayakkabı Modeli 4,Giyim,Ayakkabı,177,166,67,54,11,2024-04-09,2024-04-20,Nakit,1,2
533,Bot,Bot Modeli 1,Giyim,Ayakkabı,473,446,15,9,6,2024-04-26,2024-04-28,Kredi Kartı,1,2
534,Çizme,Çizme Modeli 2,Giyim,Ayakkabı,136,64,13,0,9,2024-04-08,2024-04-21,Nakit,1,2
535,Çocuk Montu,Çocuk Montu Modeli 9,Giyim,Çocuk Giyim,279,216,69,41,8,2024-04-17,2024-04-20,Nakit,1,3
536,Tişört,Tişört Modeli 7,Giyim,Üst Giyim,149,60,60,5,5,2024-04-20,2024-04-21,Nakit,1,4
537,Gömlek,Gömlek Modeli 4,Giyim,Üst Giyim,494,474,49,39,4,2024-04-05,2024-04-12,Kredi Kartı,1,4
538,Pantalon,Pantalon Modeli 3,Giyim,Alt Giyim,265,193,36,30,5,2024-04-13,2024-04-24,Kredi Kartı,1,5
539,Etek,Etek Modeli 4,Giyim,Alt Giyim,318,235,20,12,4,2024-04-29,2024-04-30,Nakit,1,5
540,Kazak,Kazak Modeli 9,Giyim,Üst Giyim,166,147,80,33,17,2024-04-26,2024-04-28,Kredi Kartı,1,4
541,Trençkot,Trençkot Modeli 6,Giyim,Dış Giyim,180,85,66,41,22,2024-04-22,2024-04-23,Nakit,1,1
542,Hırka,Hırka Modeli 2,Giyim,Üst Giyim,305,288,50,7,3,2024-04-23,2024-04-26,Nakit,1,4
543,Saat,Saat Modeli 8,Giyim,Aksesuar,445,375,17,13,3,2024-04-06,2024-04-17,Nakit,1,6
544,Cüzdan,Cüzdan Modeli 2,Giyim,Aksesuar,473,447,29,29,0,2024-04-17,2024-04-24,Kredi Kartı,1,6
545,Kolye,Kolye Modeli 2,Giyim,Aksesuar,135,86,71,6,60,2024-04-15,2024-04-18,Nakit,1,6
546,Yüzük,Yüzük Modeli 8,Giyim,Aksesuar,175,165,35,14,20,2024-04-27,2024-04-28,Nakit,1,6
547,Bileklik,Bileklik Modeli 9,Giyim,Aksesuar,459,399,21,15,6,2024-04-02,2024-04-27,Nakit,1,6
548,Küpe,Küpe Modeli 2,Giyim,Aksesuar,358,282,34,10,14,2024-04-10,2024-04-27,Nakit,1,6
549,Atkı,Atkı Modeli 9,Giyim,Aksesuar,371,359,53,32,4,2024-04-15,2024-04-16,Kredi Kartı,1,6
550,Bere,Bere Modeli 7,Giyim,Aksesuar,420,338,42,0,9,2024-04-17,2024-04-26,Nakit,1,6
551,Eldiven,Eldiven Modeli 7,Giyim,Aksesuar,255,194,36,23,3,2024-04-25,2024-04-30,Nakit,1,6
552,Kemer,Kemer Modeli 1,Giyim,Aksesuar,375,278,44,12,0,2024-04-21,2024-04-28,Nakit,1,6
553,Güneş Gözlüğü,Güneş Gözlüğü Modeli 4,Giyim,Aksesuar,398,349,12,1,5,2024-04-04,2024-04-25,Nakit,1,6
554,Maskara,Maskara Modeli 10,Kozmetik,Makyaj,428,338,23,17,4,2024-04-10,2024-04-18,Kredi Kartı,2,7
555,Ruj,Ruj Modeli 5,Kozmetik,Makyaj,373,303,48,8,7,2024-04-14,2024-04-15,Kredi Kartı,2,7
556,Allık,Allık Modeli 3,Kozmetik,Makyaj,478,407,85,83,2,2024-04-06,2024-04-12,Kredi Kartı,2,7
557,Fondöten,Fondöten Modeli 8,Kozmetik,Makyaj,323,249,69,62,6,2024-04-23,2024-04-29,Kredi Kartı,2,7
558,Oje,Oje Modeli 9,Kozmetik,Makyaj,103,25,44,32,1,2024-04-16,2024-04-22,Nakit,2,7
559,Göz Kalemi,Göz Kalemi Modeli 8,Kozmetik,Makyaj,404,353,72,23,5,2024-04-01,2024-04-15,Kredi Kartı,2,7
560,Şampuan,Şampuan Modeli 4,Kozmetik,Kişisel Bakım,474,392,58,10,27,2024-04-06,2024-04-30,Kredi Kartı,2,8
561,Saç Kremi,Saç Kremi Modeli 9,Kozmetik,Kişisel Bakım,100,53,15,6,6,2024-04-10,2024-04-15,Kredi Kartı,2,8
562,Diş Fırçası,Diş Fırçası Modeli 2,Kozmetik,Kişisel Bakım,417,363,22,21,0,2024-04-04,2024-04-15,Kredi Kartı,2,8
563,Diş Macunu,Diş Macunu Modeli 8,Kozmetik,Kişisel Bakım,485,398,33,10,2,2024-04-23,2024-04-30,Nakit,2,8
564,Diş İpi,Diş İpi Modeli 5,Kozmetik,Kişisel Bakım,254,162,86,53,17,2024-04-14,2024-04-19,Nakit,2,8
565,Deodorant,Deodorant Modeli 3,Kozmetik,Kişisel Bakım,167,148,80,71,7,2024-04-15,2024-04-24,Nakit,2,8
566,Parfüm,Parfüm Modeli 6,Kozmetik,Kişisel Bakım,460,387,61,19,5,2024-04-09,2024-04-24,Kredi Kartı,2,8
567,Duş Jeli,Duş Jeli Modeli 2,Kozmetik,Kişisel Bakım,363,321,47,29,17,2024-04-01,2024-04-24,Kredi Kartı,2,8
568,Kese,Kese Modeli 1,Kozmetik,Kişisel Bakım,334,320,83,81,0,2024-04-18,2024-04-27,Kredi Kartı,2,8
