urun_id,urun_turu,urun_modeli,ana_kategori,alt_kategori,normal_fiyat,indirimli_fiyat,stok_adedi,indirim_satis_adedi,normal_satis_adedi,stok_giris_tarihi,stok_cikis_tarihi,odeme_yontemi,ana_kategori_id,alt_kategori_id
379,Smart TV,Smart TV Modeli 1,Elektronik,Televizyon,83,64,34,13,2,2024-01-02,2024-01-31,Kredi Kartı,3,13
380,Fotoğraf Makinesi,Fotoğraf Makinesi Modeli 5,Elektronik,Kamera,495,462,40,37,0,2024-01-01,2024-01-15,Nakit,3,14
381,Aksiyon Kamera,Aksiyon Kamera Modeli 9,Elektronik,Kamera,332,268,55,43,8,2024-01-09,2024-01-24,Kredi Kartı,3,14
382,Şipşak Fotoğraf Makinesi ,Şipşak Fotoğraf Makinesi  Modeli 8,Elektronik,Kamera,415,403,31,3,11,2024-01-21,2024-01-25,Nakit,3,14
383,Telefon Kılıfı,Telefon Kılıfı Modeli 6,Elektronik,Aksesuarlar,87,61,15,4,6,2024-01-19,2024-01-29,Kredi Kartı,3,15
384,Şarj Aleti,Şarj Aleti Modeli 10,Elektronik,Aksesuarlar,243,220,37,3,32,2024-01-13,2024-01-19,Kredi Kartı,3,15
385,Powerbank,Powerbank Modeli 7,Elektronik,Aksesuarlar,284,213,44,32,3,2024-01-21,2024-01-22,Nakit,3,15
386,Kulaklık,Kulaklık Modeli 8,Elektronik,Aksesuarlar,341,298,42,22,18,2024-01-02,2024-01-06,Kredi Kartı,3,15
387,Hafıza Kartı,Hafıza Kartı Modeli 9,Elektronik,Aksesuarlar,412,383,43,28,4,2024-01-08,2024-01-23,Kredi Kartı,3,15
388,Hoparlör,Hoparlör Modeli 2,Elektronik,Aksesuarlar,483,455,89,38,42,2024-01-30,2024-01-31,Nakit,3,15
389,Projeksiyon Cihazı,Projeksiyon Cihazı Modeli 10,Elektronik,Aksesuarlar,347,264,60,30,17,2024-01-25,2024-01-29,Kredi Kartı,3,15
390,Tv Kumandası,Tv Kumandası Modeli 6,Elektronik,Aksesuarlar,129,32,50,6,8,2024-01-24,2024-01-25,Kredi Kartı,3,15
391,HDMI Kablo,HDMI Kablo Modeli 5,Elektronik,Aksesuarlar,441,357,92,55,33,2024-01-25,2024-01-27,Kredi Kartı,3,15
392,Kablo & Adaptör,Kablo & Adaptör Modeli 9,Elektronik,Aksesuarlar,329,266,63,21,8,2024-01-11,2024-01-19,Nakit,3,15
393,Tencere,Tencere Modeli 7,Ev,Sofra & Mutfak,285,211,11,10,1,2024-01-17,2024-01-24,Kredi Kartı,4,16
394,Yemek Takımı,Yemek Takımı Modeli 6,Ev,Sofra & Mutfak,95,25,61,39,7,2024-01-14,2024-01-30,Nakit,4,16
395,Kahvaltı Takımı,Kahvaltı Takımı Modeli 1,Ev,Sofra & Mutfak,109,42,66,14,9,2024-01-19,2024-01-31,Kredi Kartı,4,16
396,Çatal Bıçak Seti,Çatal Bıçak Seti Modeli 10,Ev,Sofra & Mutfak,60,25,51,23,28,2024-01-20,2024-01-23,Nakit,4,16
397,Fincan Takımı,Fincan Takımı Modeli 6,Ev,Sofra & Mutfak,337,287,47,29,18,2024-01-15,2024-01-23,Kredi Kartı,4,16
398,Hurç,Hurç Modeli 4,Ev,Ev Gereçleri,162,69,64,35,8,2024-01-24,2024-01-26,Kredi Kartı,4,17
399,Askı,Askı Modeli 1,Ev,Ev Gereçleri,65,25,17,16,1,2024-01-04,2024-01-25,Nakit,4,17
400,Çamaşır Sepeti,Çamaşır Sepeti Modeli 5,Ev,Ev Gereçleri,438,398,69,63,3,2024-01-05,2024-01-25,Nakit,4,17
401,Ütü Masası,Ütü Masası Modeli 7,Ev,Ev Gereçleri,58,25,99,18,12,2024-01-13,2024-01-23,Kredi Kartı,4,17
402,Nevresim Takımı,Nevresim Takımı Modeli 2,Ev,Ev Tekstili,368,321,36,27,6,2024-01-16,2024-01-17,Kredi Kartı,4,18
403,Yastık & Yorgan,Yastık & Yorgan Modeli 2,Ev,Ev Tekstili,469,449,20,7,13,2024-01-08,2024-01-25,Kredi Kartı,4,18
404,Perde,Perde Modeli 2,Ev,Ev Tekstili,112,25,78,75,1,2024-01-13,2024-01-21,Kredi Kartı,4,18
405,Paspas,Paspas Modeli 8,Ev,Ev Tekstili,109,25,33,23,0,2024-01-13,2024-01-27,Kredi Kartı,4,18
406,Halı,Halı Modeli 3,Ev,Ev Tekstili,361,332,76,70,5,2024-01-14,2024-01-19,Kredi Kartı,4,18
407,Havlu & Bornoz,Havlu & Bornoz Modeli 8,Ev,Ev Tekstili,233,215,75,48,10,2024-01-26,2024-01-31,Nakit,4,18
408,Ayna,Ayna Modeli 8,Ev,Ev Dekorasyon,98,25,63,47,12,2024-01-15,2024-01-18,Kredi Kartı,4,19
409,Tablo,Tablo Modeli 1,Ev,Ev Dekorasyon,286,240,29,6,17,2024-01-17,2024-01-18,Kredi Kartı,4,19
410,Vazo,Vazo Modeli 2,Ev,Ev Dekorasyon,477,442,98,5,51,2024-01-22,2024-01-23,Nakit,4,19
411,Duvar Saati,Duvar Saati Modeli 10,Ev,Ev Dekorasyon,407,350,12,3,6,2024-01-01,2024-01-11,Nakit,4,19
412,Avize,Avize Modeli 9,Ev,Ev Aydınlatma,356,259,87,58,6,2024-01-27,2024-01-30,Nakit,4,20
413,Lambader,Lambader Modeli 6,Ev,Ev Dekorasyon,118,98,53,47,3,2024-01-10,2024-01-18,Nakit,4,19
414,Oturma Odası Takımı,Oturma Odası Takımı Modeli 5,Ev,Mobilya,52,25,87,82,1,2024-01-08,2024-01-29,Nakit,4,21
415,Bahçe Mobilyası,Bahçe Mobilyası Modeli 8,Ev,Mobilya,328,247,76,28,12,2024-01-12,2024-01-22,Nakit,4,21
416,Yemek Odası Takımı,Yemek Odası Takımı Modeli 1,Ev,Mobilya,457,359,95,65,30,2024-01-06,2024-01-31,Nakit,4,21
417,Çocuk Odası Takımı,Çocuk Odası Takımı Modeli 10,Ev,Mobilya,299,275,44,36,6,2024-01-18,2024-01-20,Kredi Kartı,4,21
418,Genç Odası Takımı,Genç Odası Takımı Modeli 2,Ev,Mobilya,379,348,95,46,2,2024-01-27,2024-01-29,Kredi Kartı,4,21
419,Koltuk Takımı,Koltuk Takımı Modeli 10,Ev,Mobilya,76,25,11,7,4,2024-01-19,2024-01-29,Nakit,4,21
420,Dolap,Dolap Modeli 8,Ev,Mobilya,162,92,38,31,7,2024-01-08,2024-01-20,Kredi Kartı,4,21
421,Gardırop,Gardırop Modeli 5,Ev,Mobilya,321,246,86,65,10,2024-01-17,2024-01-19,Kredi Kartı,4,21
422,Sandalye,Sandalye Modeli 1,Ev,Mobilya,227,146,39,2,12,2024-01-22,2024-01-25,Kredi Kartı,4,21
423,Zigon,Zigon Modeli 3,Ev,Mobilya,302,290,56,25,0,2024-01-05,2024-01-19,Nakit,4,21
424,Mont,Mont Modeli 5,Giyim,Dış Giyim,342,274,15,9,3,2024-01-16,2024-01-31,Nakit,1,1
425,Spor Ayakkabı,Spor Ayakkabı Modeli 1,Giyim,Ayakkabı,179,137,87,80,4,2024-01-09,2024-01-16,Nakit,1,2
426,Topuklu Ayakkabı,Topuklu Ayakkabı Modeli 9,Giyim,Ayakkabı,172,121,15,5,0,2024-01-19,2024-01-28,Kredi Kartı,1,2
427,Günlük Ayakkabı,Günlük Ayakkabı Modeli 5,Giyim,Ayakkabı,485,390,66,26,20,2024-01-26,2024-01-27,Kredi Kartı,1,2
428,Bot,Bot Modeli 8,Giyim,Ayakkabı,315,274,87,36,35,2024-01-15,2024-01-30,Kredi Kartı,1,2
429,Çizme,Çizme Modeli 6,Giyim,Ayakkabı,349,275,73,15,15,2024-01-21,2024-01-30,Nakit,1,2
430,Çocuk Montu,Çocuk Montu Modeli 3,Giyim,Çocuk Giyim,411,318,24,14,8,2024-01-03,2024-01-27,Nakit,1,3
431,Tişört,Tişört Modeli 5,Giyim,Üst Giyim,409,380,32,27,3,2024-01-06,2024-01-23,Kredi Kartı,1,4
432,Pantalon,Pantalon Modeli 3,Giyim,Alt Giyim,393,301,99,77,4,2024-01-11,2024-01-21,Nakit,1,5
433,Etek,Etek Modeli 9,Giyim,Alt Giyim,440,373,61,56,1,2024-01-16,2024-01-27,Kredi Kartı,1,5
434,Kazak,Kazak Modeli 5,Giyim,Üst Giyim,462,412,63,54,4,2024-01-22,2024-01-31,Kredi Kartı,1,4
435,Trençkot,Trençkot Modeli 9,Giyim,Dış Giyim,136,75,86,62,20,2024-01-22,2024-01-24,Nakit,1,1
436,Hırka,Hırka Modeli 8,Giyim,Üst Giyim,335,253,48,17,27,2024-01-14,2024-01-24,Kredi Kartı,1,4
437,Kol Çantası,Kol Çantası Modeli 5,Giyim,Aksesuar,386,342,17,13,4,2024-01-10,2024-01-13,Nakit,1,6
438,Cüzdan,Cüzdan Modeli 1,Giyim,Aksesuar,172,154,100,79,3,2024-01-14,2024-01-26,Kredi Kartı,1,6
439,Kolye,Kolye Modeli 7,Giyim,Aksesuar,154,113,23,16,7,2024-01-26,2024-01-28,Nakit,1,6
440,Bileklik,Bileklik Modeli 8,Giyim,Aksesuar,299,253,78,34,25,2024-01-17,2024-01-23,Kredi Kartı,1,6
441,Küpe,Küpe Modeli 7,Giyim,Aksesuar,314,294,10,9,1,2024-01-21,2024-01-28,Kredi Kartı,1,6
442,Atkı,Atkı Modeli 1,Giyim,Aksesuar,328,262,75,57,3,2024-01-18,2024-01-24,Nakit,1,6
443,Bere,Bere Modeli 4,Giyim,Aksesuar,324,297,84,72,9,2024-01-17,2024-01-26,Kredi Kartı,1,6
444,Eldiven,Eldiven Modeli 2,Giyim,Aksesuar,466,415,44,15,28,2024-01-09,2024-01-29,Kredi Kartı,1,6
445,Kemer,Kemer Modeli 2,Giyim,Aksesuar,278,197,64,45,15,2024-01-04,2024-01-22,Kredi Kartı,1,6
446,Güneş Gözlüğü,Güneş Gözlüğü Modeli 9,Giyim,Aksesuar,163,94,24,15,1,2024-01-22,2024-01-28,Nakit,1,6
447,Maskara,Maskara Modeli 7,Kozmetik,Makyaj,446,353,47,10,5,2024-01-04,2024-01-05,Nakit,2,7
448,Ruj,Ruj Modeli 6,Kozmetik,Makyaj,247,166,49,31,13,2024-01-23,2024-01-25,Kredi Kartı,2,7
449,Allık,Allık Modeli 9,Kozmetik,Makyaj,151,65,57,35,11,2024-01-21,2024-01-31,Nakit,2,7
450,Fondöten,Fondöten Modeli 6,Kozmetik,Makyaj,404,378,58,22,30,2024-01-26,2024-01-27,Kredi Kartı,2,7
451,Oje,Oje Modeli 2,Kozmetik,Makyaj,384,345,53,5,18,2024-01-27,2024-01-31,Kredi Kartı,2,7
452,Göz Kalemi,Göz Kalemi Modeli 8,Kozmetik,Makyaj,443,387,97,61,2,2024-01-24,2024-01-25,Nakit,2,7
453,Şampuan,Şampuan Modeli 10,Kozmetik,Kişisel Bakım,311,280,46,32,6,2024-01-16,2024-01-24,Nakit,2,8
454,Saç Kremi,Saç Kremi Modeli 8,Kozmetik,Kişisel Bakım,488,407,83,44,37,2024-01-27,2024-01-31,Kredi Kartı,2,8
455,Diş Fırçası,Diş Fırçası Modeli 6,Kozmetik,Kişisel Bakım,64,25,97,15,1,2024-01-27,2024-01-31,Kredi Kartı,2,8
456,Diş Macunu,Diş Macunu Modeli 2,Kozmetik,Kişisel Bakım,123,42,59,30,3,2024-01-19,2024-01-24,Kredi Kartı,2,8
457,Diş İpi,Diş İpi Modeli 8,Kozmetik,Kişisel Bakım,74,25,17,10,5,2024-01-05,2024-01-20,Nakit,2,8
458,Deodorant,Deodorant Modeli 9,Kozmetik,Kişisel Bakım,378,292,37,26,3,2024-01-26,2024-01-29,Nakit,2,8
459,Parfüm,Parfüm Modeli 4,Kozmetik,Kişisel Bakım,79,51,15,2,2,2024-01-01,2024-01-10,Nakit,2,8
460,Nemlendirici Krem,Nemlendirici Krem Modeli 9,Kozmetik,Kişisel Bakım,95,32,76,76,0,2024-01-16,2024-01-19,Nakit,2,8
461,Duş Jeli,Duş Jeli Modeli 8,Kozmetik,Kişisel Bakım,387,313,46,36,2,2024-01-04,2024-01-13,Kredi Kartı,2,8
462,Kese,Kese Modeli 1,Kozmetik,Kişisel Bakım,228,207,21,3,1,2024-01-18,2024-01-27,Kredi Kartı,2,8
463,Güneş Kremi,Güneş Kremi Modeli 3,Kozmetik,Kişisel Bakım,278,263,30,12,16,2024-01-18,2024-01-23,Kredi Kartı,2,8
464,Tarak,Tarak Modeli 5,Kozmetik,Kişisel Bakım,495,442,10,5,0,2024-01-14,2024-01-26,Kredi Kartı,2,8
465,Süpürge,Süpürge Modeli 4,Elektronik,Küçük Ev Aletleri,475,419,17,9,0,2024-01-16,2024-01-25,Nakit,3,9
466,Robot Süpürge,Robot Süpürge Modeli 9,Elektronik,Küçük Ev Aletleri,408,369,42,18,12,2024-01-06,2024-01-07,Kredi Kartı,3,9
467,Ütü,Ütü Modeli 3,Elektronik,Küçük Ev Aletleri,73,49,30,16,5,2024-01-10,2024-01-24,Nakit,3,9
468,Çay Makinesi,Çay Makinesi Modeli 5,Elektronik,Küçük Ev Aletleri,148,138,44,18,14,2024-01-08,2024-01-14,Kredi Kartı,3,9
469,Blender,Blender Modeli 7,Elektronik,Küçük Ev Aletleri,420,343,88,14,23,2024-01-12,2024-01-28,Kredi Kartı,3,9
470,Tost Makinesi,Tost Makinesi Modeli 8,Elektronik,Küçük Ev Aletleri,178,99,73,68,1,2024-01-04,2024-01-29,Nakit,3,9
471,Su Isıtıcı,Su Isıtıcı Modeli 6,Elektronik,Küçük Ev Aletleri,493,409,85,28,52,2024-01-24,2024-01-31,Nakit,3,9
472,Mikser,Mikser Modeli 9,Elektronik,Küçük Ev Aletleri,128,49,19,14,4,2024-01-03,2024-01-05,Nakit,3,9
473,Airfryer,Airfryer Modeli 6,Elektronik,Küçük Ev Aletleri,354,280,44,28,8,2024-01-29,2024-01-30,Nakit,3,9
474,Akıllı Saat,Akıllı Saat Modeli 3,Elektronik,Giyilebilir Teknoloji,179,149,44,0,4,2024-01-08,2024-01-24,Kredi Kartı,3,10
475,Akıllı Bileklik,Akıllı Bileklik Modeli 5,Elektronik,Giyilebilir Teknoloji,155,113,50,3,32,2024-01-23,2024-01-31,Nakit,3,10
476,Android Cep Telefon,Android Cep Telefon Modeli 6,Elektronik,Telefon,95,29,85,74,7,2024-01-24,2024-01-28,Nakit,3,11
477,iOS Cep Telefon,iOS Cep Telefon Modeli 6,Elektronik,Telefon,390,322,59,31,12,2024-01-19,2024-01-27,Nakit,3,11
478,Buzdolabı,Buzdolabı Modeli 10,Elektronik,Beyaz Eşya,338,302,100,57,8,2024-01-20,2024-01-28,Kredi Kartı,3,12
479,Çamaşır Makinesi,Çamaşır Makinesi Modeli 9,Elektronik,Beyaz Eşya,141,100,86,55,13,2024-01-08,2024-01-26,Nakit,3,12
480,Bulaşık Makinesi,Bulaşık Makinesi Modeli 7,Elektronik,Beyaz Eşya,113,63,92,67,21,2024-01-24,2024-01-28,Kredi Kartı,3,12
481,Derin Dondurucu,Derin Dondurucu Modeli 6,Elektronik,Beyaz Eşya,88,43,49,38,4,2024-01-04,2024-01-13,Nakit,3,12
482,Ankastre Set,Ankastre Set Modeli 9,Elektronik,Beyaz Eşya,223,186,84,17,6,2024-01-02,2024-01-20,Kredi Kartı,3,12
483,Kombi,Kombi Modeli 7,Elektronik,Beyaz Eşya,272,199,32,2,17,2024-01-05,2024-01-29,Kredi Kartı,3,12
484,Mikrodalga Fırın,Mikrodalga Fırın Modeli 1,Elektronik,Beyaz Eşya,203,119,46,34,4,2024-01-16,2024-01-30,Kredi Kartı,3,12
485,Smart TV,Smart TV Modeli 8,Elektronik,Televizyon,385,325,85,65,4,2024-01-18,2024-01-29,Nakit,3,13
486,Fotoğraf Makinesi,Fotoğraf Makinesi Modeli 4,Elektronik,Kamera,373,333,44,18,18,2024-01-09,2024-01-20,Nakit,3,14
487,Aksiyon Kamera,Aksiyon Kamera Modeli 5,Elektronik,Kamera,161,124,65,15,1,2024-01-29,2024-01-30,Kredi Kartı,3,14
488,Şipşak Fotoğraf Makinesi ,Şipşak Fotoğraf Makinesi  Modeli 1,Elektronik,Kamera,243,181,30,4,1,2024-01-29,2024-01-30,Kredi Kartı,3,14
489,Telefon Kılıfı,Telefon Kılıfı Modeli 3,Elektronik,Aksesuarlar,334,276,67,48,11,2024-01-22,2024-01-23,Kredi Kartı,3,15
490,Şarj Aleti,Şarj Aleti Modeli 10,Elektronik,Aksesuarlar,295,273,81,34,38,2024-01-06,2024-01-08,Nakit,3,15
491,Powerbank,Powerbank Modeli 3,Elektronik,Aksesuarlar,218,131,96,85,3,2024-01-30,2024-01-31,Kredi Kartı,3,15
492,Kulaklık,Kulaklık Modeli 6,Elektronik,Aksesuarlar,52,25,98,21,65,2024-01-03,2024-01-16,Kredi Kartı,3,15
493,Hafıza Kartı,Hafıza Kartı Modeli 1,Elektronik,Aksesuarlar,305,216,78,17,59,2024-01-04,2024-01-23,Kredi Kartı,3,15
494,Hoparlör,Hoparlör Modeli 8,Elektronik,Aksesuarlar,151,134,65,59,3,2024-01-17,2024-01-29,Nakit,3,15
495,Projeksiyon Cihazı,Projeksiyon Cihazı Modeli 3,Elektronik,Aksesuarlar,409,335,22,12,4,2024-01-30,2024-01-31,Kredi Kartı,3,15
496,Tv Kumandası,Tv Kumandası Modeli 5,Elektronik,Aksesuarlar,445,388,17,16,0,2024-01-23,2024-01-31,Kredi Kartı,3,15
497,HDMI Kablo,HDMI Kablo Modeli 9,Elektronik,Aksesuarlar,307,262,17,4,6,2024-01-30,2024-01-31,Kredi Kartı,3,15
498,Kablo & Adaptör,Kablo & Adaptör Modeli 1,Elektronik,Aksesuarlar,287,276,76,18,39,2024-01-29,2024-01-31,Kredi Kartı,3,15
499,Yemek Takımı,Yemek Takımı Modeli 6,Ev,Sofra & Mutfak,267,247,54,16,4,2024-01-23,2024-01-28,Nakit,4,16
500,Kahvaltı Takımı,Kahvaltı Takımı Modeli 1,Ev,Sofra & Mutfak,278,265,51,30,0,2024-01-26,2024-01-30,Nakit,4,16
501,Çatal Bıçak Seti,Çatal Bıçak Seti Modeli 4,Ev,Sofra & Mutfak,438,415,71,53,9,2024-01-16,2024-01-29,Kredi Kartı,4,16
502,Fincan Takımı,Fincan Takımı Modeli 5,Ev,Sofra & Mutfak,470,407,45,44,1,2024-01-14,2024-01-18,Kredi Kartı,4,16
503,Bardak,Bardak Modeli 10,Ev,Sofra & Mutfak,164,143,77,16,37,2024-01-28,2024-01-30,Kredi Kartı,4,16
504,Hurç,Hurç Modeli 4,Ev,Ev Gereçleri,165,141,14,13,0,2024-01-22,2024-01-31,Kredi Kartı,4,17
505,Askı,Askı Modeli 8,Ev,Ev Gereçleri,460,406,87,66,7,2024-01-30,2024-01-31,Kredi Kartı,4,17
506,Çamaşır Sepeti,Çamaşır Sepeti Modeli 9,Ev,Ev Gereçleri,289,232,62,12,48,2024-01-10,2024-01-16,Kredi Kartı,4,17
507,Ütü Masası,Ütü Masası Modeli 3,Ev,Ev Gereçleri,99,56,76,76,0,2024-01-12,2024-01-26,Nakit,4,17
508,Nevresim Takımı,Nevresim Takımı Modeli 4,Ev,Ev Tekstili,359,308,41,29,9,2024-01-28,2024-01-31,Kredi Kartı,4,18
509,Yastık & Yorgan,Yastık & Yorgan Modeli 9,Ev,Ev Tekstili,457,392,29,27,0,2024-01-02,2024-01-21,Kredi Kartı,4,18
510,Koltuk  Örtüsü,Koltuk  Örtüsü Modeli 6,Ev,Ev Tekstili,403,355,23,6,3,2024-01-24,2024-01-25,Kredi Kartı,4,18
511,Perde,Perde Modeli 4,Ev,Ev Tekstili,52,25,19,7,5,2024-01-18,2024-01-24,Nakit,4,18
512,Paspas,Paspas Modeli 6,Ev,Ev Tekstili,142,58,86,2,45,2024-01-29,2024-01-31,Kredi Kartı,4,18
513,Halı,Halı Modeli 3,Ev,Ev Tekstili,315,260,98,56,11,2024-01-10,2024-01-12,Kredi Kartı,4,18
514,Havlu & Bornoz,Havlu & Bornoz Modeli 8,Ev,Ev Tekstili,257,233,72,62,4,2024-01-16,2024-01-31,Kredi Kartı,4,18
515,Ayna,Ayna Modeli 3,Ev,Ev Dekorasyon,367,347,96,28,35,2024-01-06,2024-01-07,Nakit,4,19
516,Tablo,Tablo Modeli 8,Ev,Ev Dekorasyon,380,350,17,3,10,2024-01-22,2024-01-25,Kredi Kartı,4,19
517,Vazo,Vazo Modeli 8,Ev,Ev Dekorasyon,129,36,20,17,3,2024-01-29,2024-01-31,Nakit,4,19
518,Duvar Saati,Duvar Saati Modeli 6,Ev,Ev Dekorasyon,453,386,95,92,3,2024-01-07,2024-01-27,Kredi Kartı,4,19
519,Avize,Avize Modeli 5,Ev,Ev Aydınlatma,472,457,47,11,27,2024-01-19,2024-01-26,Kredi Kartı,4,20
520,Lambader,Lambader Modeli 8,Ev,Ev Dekorasyon,499,464,88,51,35,2024-01-07,2024-01-26,Nakit,4,19
521,Yatak Odası Takımı,Yatak Odası Takımı Modeli 3,Ev,Mobilya,238,174,15,7,6,2024-01-06,2024-01-30,Kredi Kartı,4,21
522,Oturma Odası Takımı,Oturma Odası Takımı Modeli 5,Ev,Mobilya,446,377,18,0,2,2024-01-02,2024-01-05,Nakit,4,21
523,Bahçe Mobilyası,Bahçe Mobilyası Modeli 6,Ev,Mobilya,200,120,45,39,0,2024-01-20,2024-01-21,Kredi Kartı,4,21
524,Yemek Odası Takımı,Yemek Odası Takımı Modeli 5,Ev,Mobilya,195,124,26,0,13,2024-01-23,2024-01-24,Nakit,4,21
525,Çocuk Odası Takımı,Çocuk Odası Takımı Modeli 10,Ev,Mobilya,52,25,99,5,40,2024-01-26,2024-01-29,Kredi Kartı,4,21
526,Koltuk Takımı,Koltuk Takımı Modeli 6,Ev,Mobilya,195,99,81,24,45,2024-01-09,2024-01-10,Nakit,4,21
527,Dolap,Dolap Modeli 8,Ev,Mobilya,70,25,10,0,8,2024-01-09,2024-01-13,Kredi Kartı,4,21
528,Gardırop,Gardırop Modeli 8,Ev,Mobilya,135,90,40,39,0,2024-01-24,2024-01-31,Kredi Kartı,4,21
529,Sandalye,Sandalye Modeli 1,Ev,Mobilya,407,376,57,18,36,2024-01-25,2024-01-30,Nakit,4,21
530,Zigon,Zigon Modeli 9,Ev,Mobilya,236,181,40,25,0,2024-01-05,2024-01-18,Nakit,4,21
531,Mont,Mont Modeli 1,Giyim,Dış Giyim,71,25,22,8,9,2024-01-25,2024-01-28,Nakit,1,1
532,Spor Ayakkabı,Spor Ayakkabı Modeli 1,Giyim,Ayakkabı,285,259,41,16,11,2024-01-26,2024-01-30,Nakit,1,2
533,Topuklu Ayakkabı,Topuklu Ayakkabı Modeli 2,Giyim,Ayakkabı,411,366,41,6,14,2024-01-17,2024-01-30,Nakit,1,2
534,Günlük Ayakkabı,Günlük Ayakkabı Modeli 6,Giyim,Ayakkabı,432,363,81,36,44,2024-01-14,2024-01-26,Nakit,1,2
535,Bot,Bot Modeli 8,Giyim,Ayakkabı,468,445,54,52,1,2024-01-05,2024-01-25,Kredi Kartı,1,2
536,Çizme,Çizme Modeli 9,Giyim,Ayakkabı,482,454,99,10,33,2024-01-23,2024-01-27,Kredi Kartı,1,2
537,Terlik,Terlik Modeli 10,Giyim,Ayakkabı,438,389,31,2,22,2024-01-24,2024-01-29,Nakit,1,2
538,Çocuk Montu,Çocuk Montu Modeli 1,Giyim,Çocuk Giyim,253,236,37,27,0,2024-01-09,2024-01-10,Kredi Kartı,1,3
539,Tişört,Tişört Modeli 8,Giyim,Üst Giyim,450,420,16,4,3,2024-01-10,2024-01-16,Nakit,1,4
540,Gömlek,Gömlek Modeli 2,Giyim,Üst Giyim,188,149,74,32,25,2024-01-27,2024-01-31,Nakit,1,4
541,Pantalon,Pantalon Modeli 10,Giyim,Alt Giyim,151,139,17,15,1,2024-01-10,2024-01-22,Kredi Kartı,1,5
542,Etek,Etek Modeli 9,Giyim,Alt Giyim,53,36,61,0,37,2024-01-24,2024-01-27,Kredi Kartı,1,5
543,Kazak,Kazak Modeli 6,Giyim,Üst Giyim,62,39,64,40,17,2024-01-09,2024-01-30,Kredi Kartı,1,4
544,Trençkot,Trençkot Modeli 5,Giyim,Dış Giyim,453,409,58,54,4,2024-01-26,2024-01-30,Kredi Kartı,1,1
545,Hırka,Hırka Modeli 10,Giyim,Üst Giyim,435,391,70,39,14,2024-01-14,2024-01-28,Nakit,1,4
546,Kol Çantası,Kol Çantası Modeli 5,Giyim,Aksesuar,311,226,66,18,27,2024-01-20,2024-01-28,Nakit,1,6
547,Saat,Saat Modeli 6,Giyim,Aksesuar,234,156,19,11,3,2024-01-21,2024-01-26,Kredi Kartı,1,6
548,Cüzdan,Cüzdan Modeli 2,Giyim,Aksesuar,227,203,59,18,1,2024-01-27,2024-01-28,Kredi Kartı,1,6
549,Kolye,Kolye Modeli 1,Giyim,Aksesuar,333,285,71,62,9,2024-01-30,2024-01-31,Kredi Kartı,1,6
550,Yüzük,Yüzük Modeli 4,Giyim,Aksesuar,452,435,51,48,1,2024-01-20,2024-01-21,Kredi Kartı,1,6
551,Bileklik,Bileklik Modeli 1,Giyim,Aksesuar,479,400,62,23,23,2024-01-20,2024-01-26,Nakit,1,6
552,Küpe,Küpe Modeli 8,Giyim,Aksesuar,368,295,84,52,22,2024-01-14,2024-01-17,Nakit,1,6
553,Atkı,Atkı Modeli 8,Giyim,Aksesuar,401,387,92,79,0,2024-01-21,2024-01-27,Nakit,1,6
554,Bere,Bere Modeli 5,Giyim,Aksesuar,473,414,22,17,2,2024-01-21,2024-01-23,Kredi Kartı,1,6
555,Eldiven,Eldiven Modeli 9,Giyim,Aksesuar,267,168,80,67,12,2024-01-26,2024-01-31,Nakit,1,6
556,Kemer,Kemer Modeli 2,Giyim,Aksesuar,75,28,66,27,1,2024-01-08,2024-01-17,Nakit,1,6
557,Güneş Gözlüğü,Güneş Gözlüğü Modeli 9,Giyim,Aksesuar,500,466,95,27,9,2024-01-07,2024-01-08,Kredi Kartı,1,6
558,Maskara,Maskara Modeli 9,Kozmetik,Makyaj,350,282,38,33,5,2024-01-30,2024-01-31,Nakit,2,7
559,Ruj,Ruj Modeli 1,Kozmetik,Makyaj,130,62,58,20,18,2024-01-27,2024-01-28,Nakit,2,7
560,Allık,Allık Modeli 8,Kozmetik,Makyaj,60,25,76,3,38,2024-01-19,2024-01-28,Nakit,2,7
561,Fondöten,Fondöten Modeli 7,Kozmetik,Makyaj,71,52,27,10,2,2024-01-08,2024-01-14,Nakit,2,7
562,Oje,Oje Modeli 3,Kozmetik,Makyaj,107,28,99,32,29,2024-01-02,2024-01-16,Nakit,2,7
563,Göz Kalemi,Göz Kalemi Modeli 1,Kozmetik,Makyaj,358,259,83,46,27,2024-01-28,2024-01-31,Nakit,2,7
564,Şampuan,Şampuan Modeli 1,Kozmetik,Kişisel Bakım,453,359,25,3,6,2024-01-02,2024-01-18,Kredi Kartı,2,8
565,Saç Kremi,Saç Kremi Modeli 8,Kozmetik,Kişisel Bakım,153,84,96,71,17,2024-01-12,2024-01-16,Nakit,2,8
566,Diş Fırçası,Diş Fırçası Modeli 7,Kozmetik,Kişisel Bakım,459,410,29,17,3,2024-01-21,2024-01-26,Kredi Kartı,2,8
567,Diş Macunu,Diş Macunu Modeli 8,Kozmetik,Kişisel Bakım,298,248,92,4,6,2024-01-05,2024-01-25,Nakit,2,8
568,Diş İpi,Diş İpi Modeli 6,Kozmetik,Kişisel Bakım,292,216,12,12,0,2024-01-13,2024-01-27,Kredi Kartı,2,8
569,Deodorant,Deodorant Modeli 3,Kozmetik,Kişisel Bakım,126,58,55,21,32,2024-01-19,2024-01-23,Kredi Kartı,2,8
