urun_id,urun_turu,urun_modeli,ana_kategori,alt_kategori,normal_fiyat,indirimli_fiyat,stok_adedi,indirim_satis_adedi,normal_satis_adedi,stok_giris_tarihi,stok_cikis_tarihi,odeme_yontemi,ana_kategori_id,alt_kategori_id
379,Kurutma Makinesi,Kurutma Makinesi Modeli 5,Elektronik,Beyaz Eşya,95,42,25,6,10,2024-02-13,2024-02-25,Nakit,3,12
380,Derin Dondurucu,Derin Dondurucu Modeli 6,Elektronik,Beyaz Eşya,177,160,59,14,7,2024-02-21,2024-02-26,Kredi Kartı,3,12
381,Ankastre Set,Ankastre Set Modeli 5,Elektronik,Beyaz Eşya,113,49,53,41,3,2024-02-13,2024-02-24,Kredi Kartı,3,12
382,Kombi,Kombi Modeli 5,Elektronik,Beyaz Eşya,286,226,93,13,60,2024-02-02,2024-02-26,Nakit,3,12
383,Mikrodalga Fırın,Mikrodalga Fırın Modeli 5,Elektronik,Beyaz Eşya,220,199,46,43,1,2024-02-10,2024-02-23,Nakit,3,12
384,Smart TV,Smart TV Modeli 5,Elektronik,Televizyon,291,216,78,65,4,2024-02-22,2024-02-28,Nakit,3,13
385,Fotoğraf Makinesi,Fotoğraf Makinesi Modeli 2,Elektronik,Kamera,146,105,88,87,0,2024-02-22,2024-02-29,Kredi Kartı,3,14
386,Aksiyon Kamera,Aksiyon Kamera Modeli 5,Elektronik,Kamera,229,177,90,84,4,2024-02-18,2024-02-25,Nakit,3,14
387,Şipşak Fotoğraf Makinesi ,Şipşak Fotoğraf Makinesi  Modeli 3,Elektronik,Kamera,453,420,90,88,1,2024-02-24,2024-02-29,Nakit,3,14
388,Telefon Kılıfı,Telefon Kılıfı Modeli 1,Elektronik,Aksesuarlar,148,66,42,16,24,2024-02-14,2024-02-23,Kredi Kartı,3,15
389,Şarj Aleti,Şarj Aleti Modeli 10,Elektronik,Aksesuarlar,476,447,32,21,8,2024-02-12,2024-02-19,Kredi Kartı,3,15
390,Powerbank,Powerbank Modeli 1,Elektronik,Aksesuarlar,339,303,83,54,16,2024-02-05,2024-02-09,Kredi Kartı,3,15
391,Kulaklık,Kulaklık Modeli 6,Elektronik,Aksesuarlar,440,372,46,17,4,2024-02-09,2024-02-29,Kredi Kartı,3,15
392,Hafıza Kartı,Hafıza Kartı Modeli 5,Elektronik,Aksesuarlar,322,275,86,39,15,2024-02-18,2024-02-21,Nakit,3,15
393,Hoparlör,Hoparlör Modeli 10,Elektronik,Aksesuarlar,109,74,27,26,0,2024-02-21,2024-02-25,Kredi Kartı,3,15
394,Projeksiyon Cihazı,Projeksiyon Cihazı Modeli 7,Elektronik,Aksesuarlar,342,255,75,33,33,2024-02-25,2024-02-26,Kredi Kartı,3,15
395,Tv Kumandası,Tv Kumandası Modeli 7,Elektronik,Aksesuarlar,401,304,92,12,34,2024-02-06,2024-02-17,Kredi Kartı,3,15
396,HDMI Kablo,HDMI Kablo Modeli 6,Elektronik,Aksesuarlar,159,98,27,2,7,2024-02-22,2024-02-28,Nakit,3,15
397,Kablo & Adaptör,Kablo & Adaptör Modeli 5,Elektronik,Aksesuarlar,367,306,31,28,2,2024-02-20,2024-02-27,Kredi Kartı,3,15
398,Tencere,Tencere Modeli 2,Ev,Sofra & Mutfak,149,95,29,8,9,2024-02-14,2024-02-19,Kredi Kartı,4,16
399,Yemek Takımı,Yemek Takımı Modeli 6,Ev,Sofra & Mutfak,285,227,21,19,1,2024-02-25,2024-02-28,Nakit,4,16
400,Kahvaltı Takımı,Kahvaltı Takımı Modeli 3,Ev,Sofra & Mutfak,218,192,49,20,24,2024-02-27,2024-02-29,Nakit,4,16
401,Çatal Bıçak Seti,Çatal Bıçak Seti Modeli 6,Ev,Sofra & Mutfak,327,251,81,43,36,2024-02-12,2024-02-18,Nakit,4,16
402,Fincan Takımı,Fincan Takımı Modeli 2,Ev,Sofra & Mutfak,272,193,87,55,1,2024-02-23,2024-02-26,Kredi Kartı,4,16
403,Bardak,Bardak Modeli 1,Ev,Sofra & Mutfak,380,340,30,20,1,2024-02-03,2024-02-23,Kredi Kartı,4,16
404,Hurç,Hurç Modeli 5,Ev,Ev Gereçleri,53,34,18,14,1,2024-02-03,2024-02-07,Kredi Kartı,4,17
405,Askı,Askı Modeli 6,Ev,Ev Gereçleri,448,368,46,36,6,2024-02-08,2024-02-28,Kredi Kartı,4,17
406,Çamaşır Sepeti,Çamaşır Sepeti Modeli 4,Ev,Ev Gereçleri,187,112,70,64,6,2024-02-15,2024-02-21,Kredi Kartı,4,17
407,Ütü Masası,Ütü Masası Modeli 3,Ev,Ev Gereçleri,73,25,33,13,5,2024-02-21,2024-02-23,Nakit,4,17
408,Nevresim Takımı,Nevresim Takımı Modeli 4,Ev,Ev Tekstili,305,222,12,9,3,2024-02-02,2024-02-23,Nakit,4,18
409,Yastık & Yorgan,Yastık & Yorgan Modeli 3,Ev,Ev Tekstili,222,150,97,46,1,2024-02-06,2024-02-29,Kredi Kartı,4,18
410,Koltuk  Örtüsü,Koltuk  Örtüsü Modeli 4,Ev,Ev Tekstili,76,45,88,0,23,2024-02-01,2024-02-10,Nakit,4,18
411,Perde,Perde Modeli 8,Ev,Ev Tekstili,264,248,68,4,42,2024-02-17,2024-02-22,Nakit,4,18
412,Paspas,Paspas Modeli 10,Ev,Ev Tekstili,220,175,10,7,0,2024-02-07,2024-02-11,Nakit,4,18
413,Halı,Halı Modeli 9,Ev,Ev Tekstili,176,153,34,18,11,2024-02-10,2024-02-20,Nakit,4,18
414,Havlu & Bornoz,Havlu & Bornoz Modeli 8,Ev,Ev Tekstili,451,361,15,4,4,2024-02-01,2024-02-28,Nakit,4,18
415,Ayna,Ayna Modeli 10,Ev,Ev Dekorasyon,439,384,57,53,1,2024-02-17,2024-02-29,Kredi Kartı,4,19
416,Tablo,Tablo Modeli 10,Ev,Ev Dekorasyon,323,225,62,57,3,2024-02-16,2024-02-17,Nakit,4,19
417,Vazo,Vazo Modeli 3,Ev,Ev Dekorasyon,451,420,31,9,11,2024-02-13,2024-02-29,Kredi Kartı,4,19
418,Duvar Saati,Duvar Saati Modeli 7,Ev,Ev Dekorasyon,95,25,65,22,1,2024-02-03,2024-02-13,Nakit,4,19
419,Avize,Avize Modeli 10,Ev,Ev Aydınlatma,365,278,82,80,1,2024-02-18,2024-02-22,Kredi Kartı,4,20
420,Lambader,Lambader Modeli 10,Ev,Ev Dekorasyon,70,25,19,7,10,2024-02-13,2024-02-20,Kredi Kartı,4,19
421,Yatak Odası Takımı,Yatak Odası Takımı Modeli 9,Ev,Mobilya,147,55,51,18,30,2024-02-14,2024-02-18,Kredi Kartı,4,21
422,Oturma Odası Takımı,Oturma Odası Takımı Modeli 5,Ev,Mobilya,132,101,80,25,31,2024-02-08,2024-02-17,Nakit,4,21
423,Bahçe Mobilyası,Bahçe Mobilyası Modeli 5,Ev,Mobilya,207,116,66,0,11,2024-02-21,2024-02-27,Kredi Kartı,4,21
424,Çocuk Odası Takımı,Çocuk Odası Takımı Modeli 4,Ev,Mobilya,373,317,41,4,33,2024-02-02,2024-02-28,Nakit,4,21
425,Genç Odası Takımı,Genç Odası Takımı Modeli 3,Ev,Mobilya,454,368,66,38,12,2024-02-23,2024-02-29,Nakit,4,21
426,Koltuk Takımı,Koltuk Takımı Modeli 5,Ev,Mobilya,217,135,83,3,55,2024-02-10,2024-02-21,Kredi Kartı,4,21
427,Dolap,Dolap Modeli 10,Ev,Mobilya,399,368,46,21,12,2024-02-10,2024-02-24,Kredi Kartı,4,21
428,Gardırop,Gardırop Modeli 9,Ev,Mobilya,119,80,59,51,8,2024-02-03,2024-02-19,Nakit,4,21
429,Sandalye,Sandalye Modeli 4,Ev,Mobilya,320,306,30,21,3,2024-02-27,2024-02-28,Nakit,4,21
430,Zigon,Zigon Modeli 10,Ev,Mobilya,144,78,86,61,22,2024-02-07,2024-02-15,Nakit,4,21
431,Mont,Mont Modeli 6,Giyim,Dış Giyim,452,353,21,5,9,2024-02-22,2024-02-29,Nakit,1,1
432,Spor Ayakkabı,Spor Ayakkabı Modeli 3,Giyim,Ayakkabı,328,238,57,29,28,2024-02-26,2024-02-27,Nakit,1,2
433,Topuklu Ayakkabı,Topuklu Ayakkabı Modeli 10,Giyim,Ayakkabı,280,258,15,14,0,2024-02-04,2024-02-13,Nakit,1,2
434,Günlük Ayakkabı,Günlük Ayakkabı Modeli 7,Giyim,Ayakkabı,268,175,90,13,38,2024-02-19,2024-02-23,Nakit,1,2
435,Bot,Bot Modeli 8,Giyim,Ayakkabı,459,437,85,70,9,2024-02-09,2024-02-29,Nakit,1,2
436,Çizme,Çizme Modeli 8,Giyim,Ayakkabı,202,111,29,17,12,2024-02-25,2024-02-27,Kredi Kartı,1,2
437,Terlik,Terlik Modeli 5,Giyim,Ayakkabı,337,309,39,0,8,2024-02-05,2024-02-07,Kredi Kartı,1,2
438,Tişört,Tişört Modeli 3,Giyim,Üst Giyim,130,79,79,47,8,2024-02-24,2024-02-29,Kredi Kartı,1,4
439,Gömlek,Gömlek Modeli 10,Giyim,Üst Giyim,490,406,41,34,3,2024-02-06,2024-02-25,Kredi Kartı,1,4
440,Pantalon,Pantalon Modeli 7,Giyim,Alt Giyim,53,25,49,24,22,2024-02-05,2024-02-12,Kredi Kartı,1,5
441,Etek,Etek Modeli 8,Giyim,Alt Giyim,115,51,17,3,11,2024-02-07,2024-02-23,Kredi Kartı,1,5
442,Kazak,Kazak Modeli 8,Giyim,Üst Giyim,304,285,95,10,23,2024-02-16,2024-02-21,Kredi Kartı,1,4
443,Trençkot,Trençkot Modeli 4,Giyim,Dış Giyim,397,324,81,47,21,2024-02-24,2024-02-29,Kredi Kartı,1,1
444,Hırka,Hırka Modeli 8,Giyim,Üst Giyim,210,120,40,23,12,2024-02-04,2024-02-25,Kredi Kartı,1,4
445,Kol Çantası,Kol Çantası Modeli 5,Giyim,Aksesuar,403,303,12,0,6,2024-02-24,2024-02-25,Nakit,1,6
446,Saat,Saat Modeli 8,Giyim,Aksesuar,272,262,81,5,51,2024-02-13,2024-02-28,Kredi Kartı,1,6
447,Cüzdan,Cüzdan Modeli 7,Giyim,Aksesuar,53,25,29,26,2,2024-02-17,2024-02-26,Nakit,1,6
448,Kolye,Kolye Modeli 3,Giyim,Aksesuar,103,76,11,9,1,2024-02-15,2024-02-16,Nakit,1,6
449,Yüzük,Yüzük Modeli 3,Giyim,Aksesuar,260,245,10,0,9,2024-02-11,2024-02-23,Kredi Kartı,1,6
450,Bileklik,Bileklik Modeli 8,Giyim,Aksesuar,273,190,53,8,39,2024-02-17,2024-02-21,Nakit,1,6
451,Küpe,Küpe Modeli 6,Giyim,Aksesuar,327,265,73,63,3,2024-02-28,2024-02-29,Nakit,1,6
452,Atkı,Atkı Modeli 10,Giyim,Aksesuar,292,209,24,16,2,2024-02-10,2024-02-22,Kredi Kartı,1,6
453,Bere,Bere Modeli 9,Giyim,Aksesuar,358,329,88,0,10,2024-02-06,2024-02-29,Nakit,1,6
454,Eldiven,Eldiven Modeli 5,Giyim,Aksesuar,227,202,20,1,11,2024-02-17,2024-02-25,Kredi Kartı,1,6
455,Kemer,Kemer Modeli 8,Giyim,Aksesuar,260,174,72,16,19,2024-02-02,2024-02-14,Kredi Kartı,1,6
456,Güneş Gözlüğü,Güneş Gözlüğü Modeli 3,Giyim,Aksesuar,139,66,76,29,36,2024-02-09,2024-02-26,Nakit,1,6
457,Maskara,Maskara Modeli 8,Kozmetik,Makyaj,165,152,86,29,35,2024-02-17,2024-02-23,Kredi Kartı,2,7
458,Ruj,Ruj Modeli 4,Kozmetik,Makyaj,285,231,20,18,1,2024-02-05,2024-02-14,Kredi Kartı,2,7
459,Allık,Allık Modeli 5,Kozmetik,Makyaj,317,238,14,6,7,2024-02-06,2024-02-10,Nakit,2,7
460,Fondöten,Fondöten Modeli 5,Kozmetik,Makyaj,190,177,95,59,1,2024-02-18,2024-02-24,Kredi Kartı,2,7
461,Oje,Oje Modeli 10,Kozmetik,Makyaj,317,256,64,6,17,2024-02-27,2024-02-29,Kredi Kartı,2,7
462,Göz Kalemi,Göz Kalemi Modeli 9,Kozmetik,Makyaj,100,25,40,28,12,2024-02-01,2024-02-02,Kredi Kartı,2,7
463,Şampuan,Şampuan Modeli 8,Kozmetik,Kişisel Bakım,430,393,75,11,35,2024-02-08,2024-02-26,Kredi Kartı,2,8
464,Diş Macunu,Diş Macunu Modeli 6,Kozmetik,Kişisel Bakım,432,403,38,27,1,2024-02-02,2024-02-16,Nakit,2,8
465,Diş İpi,Diş İpi Modeli 7,Kozmetik,Kişisel Bakım,351,317,80,22,2,2024-02-11,2024-02-17,Nakit,2,8
466,Deodorant,Deodorant Modeli 6,Kozmetik,Kişisel Bakım,273,260,34,15,16,2024-02-25,2024-02-27,Nakit,2,8
467,Parfüm,Parfüm Modeli 6,Kozmetik,Kişisel Bakım,416,374,32,24,1,2024-02-13,2024-02-27,Nakit,2,8
468,Nemlendirici Krem,Nemlendirici Krem Modeli 1,Kozmetik,Kişisel Bakım,393,367,47,8,37,2024-02-26,2024-02-27,Kredi Kartı,2,8
469,Duş Jeli,Duş Jeli Modeli 10,Kozmetik,Kişisel Bakım,95,50,57,54,3,2024-02-05,2024-02-10,Nakit,2,8
470,Kese,Kese Modeli 9,Kozmetik,Kişisel Bakım,281,215,23,20,2,2024-02-23,2024-02-24,Kredi Kartı,2,8
471,Güneş Kremi,Güneş Kremi Modeli 2,Kozmetik,Kişisel Bakım,421,394,31,4,19,2024-02-15,2024-02-28,Nakit,2,8
472,Tarak,Tarak Modeli 9,Kozmetik,Kişisel Bakım,409,397,98,75,22,2024-02-13,2024-02-16,Kredi Kartı,2,8
473,Süpürge,Süpürge Modeli 4,Elektronik,Küçük Ev Aletleri,135,49,99,80,17,2024-02-16,2024-02-19,Kredi Kartı,3,9
474,Robot Süpürge,Robot Süpürge Modeli 10,Elektronik,Küçük Ev Aletleri,84,57,27,3,18,2024-02-13,2024-02-21,Nakit,3,9
475,Ütü,Ütü Modeli 5,Elektronik,Küçük Ev Aletleri,60,25,25,7,2,2024-02-05,2024-02-24,Nakit,3,9
476,Kahve Makinesi,Kahve Makinesi Modeli 2,Elektronik,Küçük Ev Aletleri,366,345,79,22,32,2024-02-15,2024-02-29,Nakit,3,9
477,Çay Makinesi,Çay Makinesi Modeli 2,Elektronik,Küçük Ev Aletleri,297,265,53,22,29,2024-02-26,2024-02-28,Kredi Kartı,3,9
478,Blender,Blender Modeli 9,Elektronik,Küçük Ev Aletleri,435,378,89,27,27,2024-02-03,2024-02-26,Kredi Kartı,3,9
479,Tost Makinesi,Tost Makinesi Modeli 8,Elektronik,Küçük Ev Aletleri,124,53,30,3,9,2024-02-26,2024-02-27,Kredi Kartı,3,9
480,Su Isıtıcı,Su Isıtıcı Modeli 4,Elektronik,Küçük Ev Aletleri,283,246,24,7,9,2024-02-08,2024-02-09,Kredi Kartı,3,9
481,Mikser,Mikser Modeli 4,Elektronik,Küçük Ev Aletleri,452,359,18,17,1,2024-02-25,2024-02-29,Nakit,3,9
482,Airfryer,Airfryer Modeli 8,Elektronik,Küçük Ev Aletleri,368,287,17,10,2,2024-02-03,2024-02-26,Nakit,3,9
483,Akıllı Saat,Akıllı Saat Modeli 7,Elektronik,Giyilebilir Teknoloji,483,432,46,23,15,2024-02-05,2024-02-21,Kredi Kartı,3,10
484,Akıllı Bileklik,Akıllı Bileklik Modeli 7,Elektronik,Giyilebilir Teknoloji,292,242,48,47,1,2024-02-09,2024-02-26,Kredi Kartı,3,10
485,Android Cep Telefon,Android Cep Telefon Modeli 10,Elektronik,Telefon,389,291,41,6,32,2024-02-23,2024-02-29,Kredi Kartı,3,11
486,iOS Cep Telefon,iOS Cep Telefon Modeli 9,Elektronik,Telefon,434,365,65,10,34,2024-02-14,2024-02-20,Nakit,3,11
487,Buzdolabı,Buzdolabı Modeli 7,Elektronik,Beyaz Eşya,375,305,97,52,39,2024-02-05,2024-02-25,Nakit,3,12
488,Çamaşır Makinesi,Çamaşır Makinesi Modeli 5,Elektronik,Beyaz Eşya,492,466,27,5,6,2024-02-04,2024-02-19,Kredi Kartı,3,12
489,Bulaşık Makinesi,Bulaşık Makinesi Modeli 7,Elektronik,Beyaz Eşya,370,278,18,11,0,2024-02-01,2024-02-07,Nakit,3,12
490,Kurutma Makinesi,Kurutma Makinesi Modeli 9,Elektronik,Beyaz Eşya,228,151,60,54,0,2024-02-08,2024-02-26,Kredi Kartı,3,12
491,Derin Dondurucu,Derin Dondurucu Modeli 4,Elektronik,Beyaz Eşya,128,38,73,51,19,2024-02-24,2024-02-25,Nakit,3,12
492,Ankastre Set,Ankastre Set Modeli 4,Elektronik,Beyaz Eşya,198,152,18,18,0,2024-02-24,2024-02-29,Kredi Kartı,3,12
493,Kombi,Kombi Modeli 2,Elektronik,Beyaz Eşya,383,323,64,14,24,2024-02-24,2024-02-26,Kredi Kartı,3,12
494,Mikrodalga Fırın,Mikrodalga Fırın Modeli 3,Elektronik,Beyaz Eşya,473,393,62,25,6,2024-02-18,2024-02-29,Nakit,3,12
495,Smart TV,Smart TV Modeli 4,Elektronik,Televizyon,91,40,94,28,42,2024-02-15,2024-02-20,Kredi Kartı,3,13
496,Aksiyon Kamera,Aksiyon Kamera Modeli 9,Elektronik,Kamera,495,465,21,7,3,2024-02-07,2024-02-24,Nakit,3,14
497,Şipşak Fotoğraf Makinesi ,Şipşak Fotoğraf Makinesi  Modeli 5,Elektronik,Kamera,339,320,69,16,15,2024-02-24,2024-02-26,Kredi Kartı,3,14
498,Telefon Kılıfı,Telefon Kılıfı Modeli 3,Elektronik,Aksesuarlar,330,296,53,19,18,2024-02-19,2024-02-29,Nakit,3,15
499,Şarj Aleti,Şarj Aleti Modeli 2,Elektronik,Aksesuarlar,108,89,98,90,2,2024-02-27,2024-02-28,Nakit,3,15
500,Powerbank,Powerbank Modeli 6,Elektronik,Aksesuarlar,440,346,47,18,13,2024-02-05,2024-02-11,Kredi Kartı,3,15
501,Kulaklık,Kulaklık Modeli 1,Elektronik,Aksesuarlar,154,108,17,16,0,2024-02-07,2024-02-21,Nakit,3,15
502,Hafıza Kartı,Hafıza Kartı Modeli 1,Elektronik,Aksesuarlar,446,434,39,7,1,2024-02-28,2024-02-29,Kredi Kartı,3,15
503,Tv Kumandası,Tv Kumandası Modeli 10,Elektronik,Aksesuarlar,108,30,19,11,6,2024-02-03,2024-02-17,Nakit,3,15
504,HDMI Kablo,HDMI Kablo Modeli 1,Elektronik,Aksesuarlar,193,135,38,27,3,2024-02-09,2024-02-12,Nakit,3,15
505,Kablo & Adaptör,Kablo & Adaptör Modeli 4,Elektronik,Aksesuarlar,326,304,78,0,54,2024-02-10,2024-02-19,Kredi Kartı,3,15
506,Tencere,Tencere Modeli 1,Ev,Sofra & Mutfak,352,263,58,21,24,2024-02-01,2024-02-29,Nakit,4,16
507,Yemek Takımı,Yemek Takımı Modeli 5,Ev,Sofra & Mutfak,338,307,23,9,9,2024-02-09,2024-02-20,Kredi Kartı,4,16
508,Kahvaltı Takımı,Kahvaltı Takımı Modeli 4,Ev,Sofra & Mutfak,277,232,47,34,12,2024-02-06,2024-02-14,Nakit,4,16
509,Çatal Bıçak Seti,Çatal Bıçak Seti Modeli 8,Ev,Sofra & Mutfak,114,30,55,0,15,2024-02-25,2024-02-29,Kredi Kartı,4,16
510,Fincan Takımı,Fincan Takımı Modeli 7,Ev,Sofra & Mutfak,410,394,46,41,2,2024-02-08,2024-02-29,Nakit,4,16
511,Bardak,Bardak Modeli 9,Ev,Sofra & Mutfak,498,436,14,5,2,2024-02-19,2024-02-25,Kredi Kartı,4,16
512,Hurç,Hurç Modeli 3,Ev,Ev Gereçleri,202,117,18,0,15,2024-02-21,2024-02-22,Kredi Kartı,4,17
513,Askı,Askı Modeli 6,Ev,Ev Gereçleri,133,76,54,14,15,2024-02-07,2024-02-29,Kredi Kartı,4,17
514,Çamaşır Sepeti,Çamaşır Sepeti Modeli 2,Ev,Ev Gereçleri,191,113,89,89,0,2024-02-18,2024-02-21,Kredi Kartı,4,17
515,Ütü Masası,Ütü Masası Modeli 3,Ev,Ev Gereçleri,279,213,80,3,46,2024-02-22,2024-02-25,Nakit,4,17
516,Nevresim Takımı,Nevresim Takımı Modeli 2,Ev,Ev Tekstili,118,87,80,42,24,2024-02-06,2024-02-08,Kredi Kartı,4,18
517,Yastık & Yorgan,Yastık & Yorgan Modeli 9,Ev,Ev Tekstili,482,439,73,41,12,2024-02-16,2024-02-20,Nakit,4,18
518,Koltuk  Örtüsü,Koltuk  Örtüsü Modeli 5,Ev,Ev Tekstili,245,229,98,1,84,2024-02-12,2024-02-21,Kredi Kartı,4,18
519,Perde,Perde Modeli 8,Ev,Ev Tekstili,380,330,39,9,18,2024-02-22,2024-02-27,Nakit,4,18
520,Paspas,Paspas Modeli 4,Ev,Ev Tekstili,197,128,12,10,2,2024-02-01,2024-02-26,Kredi Kartı,4,18
521,Halı,Halı Modeli 10,Ev,Ev Tekstili,463,364,45,13,16,2024-02-04,2024-02-12,Nakit,4,18
522,Havlu & Bornoz,Havlu & Bornoz Modeli 6,Ev,Ev Tekstili,367,345,21,16,1,2024-02-09,2024-02-19,Nakit,4,18
523,Ayna,Ayna Modeli 3,Ev,Ev Dekorasyon,282,230,43,43,0,2024-02-19,2024-02-26,Nakit,4,19
524,Tablo,Tablo Modeli 6,Ev,Ev Dekorasyon,252,162,77,12,1,2024-02-10,2024-02-20,Nakit,4,19
525,Vazo,Vazo Modeli 2,Ev,Ev Dekorasyon,337,319,22,12,0,2024-02-10,2024-02-22,Kredi Kartı,4,19
526,Duvar Saati,Duvar Saati Modeli 5,Ev,Ev Dekorasyon,57,25,29,18,5,2024-02-24,2024-02-29,Nakit,4,19
527,Lambader,Lambader Modeli 9,Ev,Ev Dekorasyon,337,300,82,17,57,2024-02-08,2024-02-19,Kredi Kartı,4,19
528,Yatak Odası Takımı,Yatak Odası Takımı Modeli 3,Ev,Mobilya,443,352,60,59,0,2024-02-06,2024-02-29,Kredi Kartı,4,21
529,Oturma Odası Takımı,Oturma Odası Takımı Modeli 4,Ev,Mobilya,223,182,83,22,61,2024-02-28,2024-02-29,Kredi Kartı,4,21
530,Bahçe Mobilyası,Bahçe Mobilyası Modeli 7,Ev,Mobilya,373,300,81,12,13,2024-02-04,2024-02-20,Nakit,4,21
531,Yemek Odası Takımı,Yemek Odası Takımı Modeli 3,Ev,Mobilya,247,181,32,22,10,2024-02-10,2024-02-16,Kredi Kartı,4,21
532,Çocuk Odası Takımı,Çocuk Odası Takımı Modeli 5,Ev,Mobilya,349,323,57,39,4,2024-02-16,2024-02-26,Nakit,4,21
533,Genç Odası Takımı,Genç Odası Takımı Modeli 2,Ev,Mobilya,274,254,60,48,11,2024-02-24,2024-02-29,Kredi Kartı,4,21
534,Koltuk Takımı,Koltuk Takımı Modeli 4,Ev,Mobilya,237,167,55,39,8,2024-02-01,2024-02-19,Nakit,4,21
535,Dolap,Dolap Modeli 7,Ev,Mobilya,108,72,25,19,0,2024-02-17,2024-02-28,Kredi Kartı,4,21
536,Gardırop,Gardırop Modeli 10,Ev,Mobilya,480,386,97,51,42,2024-02-15,2024-02-27,Kredi Kartı,4,21
537,Sandalye,Sandalye Modeli 1,Ev,Mobilya,448,429,12,2,3,2024-02-10,2024-02-11,Kredi Kartı,4,21
538,Zigon,Zigon Modeli 9,Ev,Mobilya,139,97,18,10,7,2024-02-16,2024-02-25,Kredi Kartı,4,21
539,Spor Ayakkabı,Spor Ayakkabı Modeli 8,Giyim,Ayakkabı,337,243,39,0,11,2024-02-09,2024-02-14,Kredi Kartı,1,2
540,Topuklu Ayakkabı,Topuklu Ayakkabı Modeli 6,Giyim,Ayakkabı,156,132,42,33,3,2024-02-15,2024-02-28,Kredi Kartı,1,2
541,Bot,Bot Modeli 8,Giyim,Ayakkabı,142,79,21,1,8,2024-02-20,2024-02-28,Kredi Kartı,1,2
542,Çizme,Çizme Modeli 7,Giyim,Ayakkabı,213,174,14,0,12,2024-02-08,2024-02-21,Kredi Kartı,1,2
543,Terlik,Terlik Modeli 5,Giyim,Ayakkabı,465,393,15,13,1,2024-02-10,2024-02-22,Kredi Kartı,1,2
544,Çocuk Montu,Çocuk Montu Modeli 10,Giyim,Çocuk Giyim,163,115,88,73,7,2024-02-21,2024-02-23,Nakit,1,3
545,Tişört,Tişört Modeli 6,Giyim,Üst Giyim,242,197,95,22,10,2024-02-01,2024-02-24,Kredi Kartı,1,4
546,Gömlek,Gömlek Modeli 9,Giyim,Üst Giyim,77,42,55,25,0,2024-02-05,2024-02-13,Nakit,1,4
547,Pantalon,Pantalon Modeli 6,Giyim,Alt Giyim,255,173,54,26,16,2024-02-26,2024-02-27,Kredi Kartı,1,5
548,Etek,Etek Modeli 6,Giyim,Alt Giyim,351,286,23,11,1,2024-02-25,2024-02-27,Nakit,1,5
549,Kazak,Kazak Modeli 1,Giyim,Üst Giyim,406,372,69,1,52,2024-02-26,2024-02-29,Kredi Kartı,1,4
550,Trençkot,Trençkot Modeli 5,Giyim,Dış Giyim,452,369,50,0,44,2024-02-02,2024-02-29,Nakit,1,1
551,Kol Çantası,Kol Çantası Modeli 7,Giyim,Aksesuar,481,417,64,37,15,2024-02-19,2024-02-27,Kredi Kartı,1,6
552,Cüzdan,Cüzdan Modeli 5,Giyim,Aksesuar,159,148,43,28,12,2024-02-03,2024-02-25,Kredi Kartı,1,6
553,Kolye,Kolye Modeli 6,Giyim,Aksesuar,114,59,85,43,21,2024-02-26,2024-02-29,Kredi Kartı,1,6
554,Bileklik,Bileklik Modeli 7,Giyim,Aksesuar,318,264,27,1,21,2024-02-28,2024-02-29,Kredi Kartı,1,6
555,Küpe,Küpe Modeli 2,Giyim,Aksesuar,420,356,60,28,23,2024-02-14,2024-02-25,Nakit,1,6
556,Atkı,Atkı Modeli 3,Giyim,Aksesuar,162,118,87,7,1,2024-02-22,2024-02-29,Nakit,1,6
557,Bere,Bere Modeli 4,Giyim,Aksesuar,251,181,62,20,26,2024-02-03,2024-02-26,Kredi Kartı,1,6
558,Eldiven,Eldiven Modeli 3,Giyim,Aksesuar,183,164,51,23,24,2024-02-02,2024-02-25,Nakit,1,6
559,Kemer,Kemer Modeli 1,Giyim,Aksesuar,472,404,96,6,46,2024-02-09,2024-02-23,Kredi Kartı,1,6
560,Güneş Gözlüğü,Güneş Gözlüğü Modeli 3,Giyim,Aksesuar,321,230,50,11,24,2024-02-21,2024-02-23,Kredi Kartı,1,6
561,Maskara,Maskara Modeli 9,Kozmetik,Makyaj,60,43,84,41,22,2024-02-05,2024-02-12,Kredi Kartı,2,7
562,Ruj,Ruj Modeli 3,Kozmetik,Makyaj,472,399,54,47,6,2024-02-23,2024-02-24,Nakit,2,7
563,Allık,Allık Modeli 8,Kozmetik,Makyaj,428,410,83,41,20,2024-02-21,2024-02-23,Kredi Kartı,2,7
564,Fondöten,Fondöten Modeli 6,Kozmetik,Makyaj,282,195,27,7,7,2024-02-06,2024-02-15,Kredi Kartı,2,7
565,Göz Kalemi,Göz Kalemi Modeli 10,Kozmetik,Makyaj,483,447,47,2,26,2024-02-02,2024-02-25,Nakit,2,7
566,Şampuan,Şampuan Modeli 2,Kozmetik,Kişisel Bakım,307,275,39,1,1,2024-02-07,2024-02-11,Nakit,2,8
567,Saç Kremi,Saç Kremi Modeli 10,Kozmetik,Kişisel Bakım,363,327,25,20,3,2024-02-15,2024-02-18,Nakit,2,8
568,Diş Fırçası,Diş Fırçası Modeli 2,Kozmetik,Kişisel Bakım,147,124,49,17,23,2024-02-04,2024-02-10,Kredi Kartı,2,8
